DateTime,Actual Power (kW),Adjusted Baseline Power (kW),Savings Power (kW),Savings Energy (kWh),Cumulative Savings Energy (kWh),Negative Savings Flag
2024-10-02 18:30:00,934.8,665.8143,-268.98569999999995,-134.49284999999998,4525595.461153658,1
2024-10-02 19:00:00,996.2,665.8143,-330.38570000000004,-165.19285000000002,4525430.268303658,1
2024-10-02 19:30:00,884.7333333333333,665.8143,-218.91903333333335,-109.45951666666667,4525320.808786991,1
2024-10-02 20:00:00,773.2666666666667,665.8143,-107.45236666666665,-53.726183333333324,4525267.082603658,1
2024-10-02 20:30:00,661.8,665.8143,4.014300000000048,2.007150000000024,4525269.089753658,0
2024-10-02 21:00:00,711.8,665.8143,-45.98569999999995,-22.992849999999976,4525246.096903658,1
2024-10-02 21:30:00,761.8,665.8143,-95.98569999999995,-47.992849999999976,4525198.1040536575,1
2024-10-02 22:00:00,662.0,3028.3071,2366.3071,1183.15355,4526381.257603657,0
2024-10-02 22:30:00,562.2,3025.541,2463.3410000000003,1231.6705000000002,4527612.928103657,0
2024-10-02 23:00:00,529.6,3025.7524,2496.1524,1248.0762,4528861.004303657,0
2024-10-02 23:30:00,497.0,3025.618,2528.618,1264.309,4530125.313303658,0
2024-10-03 00:00:00,474.8,3025.664,2550.864,1275.432,4531400.745303658,0
2024-10-03 00:30:00,486.8,3022.6487,2535.8487,1267.92435,4532668.669653658,0
2024-10-03 01:00:00,498.8,3013.1287,2514.3287,1257.16435,4533925.834003658,0
2024-10-03 01:30:00,510.8,3009.9836,2499.1836,1249.5918,4535175.425803658,0
2024-10-03 02:00:00,522.8,2998.2837,2475.4836999999998,1237.7418499999999,4536413.1676536575,0
2024-10-03 02:30:00,531.0,3000.6785,2469.6785,1234.83925,4537648.006903658,0
2024-10-03 03:00:00,491.25,3000.1472,2508.8972,1254.4486,4538902.455503657,0
2024-10-03 03:30:00,451.5,2997.8013,2546.3013,1273.15065,4540175.606153658,0
2024-10-03 04:00:00,411.75,2997.5664,2585.8164,1292.9082,4541468.514353658,0
2024-10-03 04:30:00,372.0,2997.46,2625.46,1312.73,4542781.2443536585,0
2024-10-03 05:00:00,458.8,2997.222,2538.422,1269.211,4544050.455353659,0
2024-10-03 05:30:00,545.6,2997.314,2451.714,1225.857,4545276.3123536585,0
2024-10-03 06:00:00,632.4,3000.7407,2368.3406999999997,1184.1703499999999,4546460.482703659,0
2024-10-03 06:30:00,719.2,3019.5186,2300.3185999999996,1150.1592999999998,4547610.642003659,0
2024-10-03 07:00:00,806.0,3062.4023,2256.4023,1128.20115,4548738.843153659,0
2024-10-03 07:30:00,1539.0,3069.3293,1530.3292999999999,765.1646499999999,4549504.007803659,0
2024-10-03 08:00:00,1650.8333333333333,3070.7979,1419.9645666666668,709.9822833333334,4550213.990086992,0
2024-10-03 08:30:00,1762.6666666666667,3072.2927,1309.6260333333332,654.8130166666666,4550868.803103659,0
2024-10-03 09:00:00,1874.5,3073.7742,1199.2741999999998,599.6370999999999,4551468.440203659,0
2024-10-03 09:30:00,1986.3333333333333,3075.208,1088.8746666666668,544.4373333333334,4552012.877536993,0
2024-10-03 10:00:00,2098.1666666666665,3076.5303,978.3636333333334,489.1818166666667,4552502.059353659,0
2024-10-03 10:30:00,2210.0,3077.7256,867.7256000000002,433.8628000000001,4552935.922153659,0
2024-10-03 11:00:00,2138.0333333333333,3075.8333,937.7999666666665,468.89998333333324,4553404.822136993,0
2024-10-03 11:30:00,2066.0666666666666,3073.6692,1007.6025333333332,503.8012666666666,4553908.623403659,0
2024-10-03 12:00:00,1994.1,3073.8364,1079.7364000000002,539.8682000000001,4554448.4916036595,0
2024-10-03 12:30:00,1922.1333333333328,3074.0225,1151.8891666666673,575.9445833333336,4555024.436186993,0
2024-10-03 13:00:00,1850.1666666666667,3074.2195,1224.0528333333334,612.0264166666667,4555636.462603659,0
2024-10-03 13:30:00,1778.2,3074.4343,1296.2342999999998,648.1171499999999,4556284.57975366,0
2024-10-03 14:00:00,1731.1,3074.655,1343.5550000000003,671.7775000000001,4556956.3572536595,0
2024-10-03 14:30:00,1684.0,3074.8892,1390.8892,695.4446,4557651.80185366,0
2024-10-03 15:00:00,1548.6,3075.1262,1526.5262000000002,763.2631000000001,4558415.06495366,0
2024-10-03 15:30:00,1413.2,3075.322,1662.122,831.061,4559246.125953659,0
2024-10-03 16:00:00,1277.8,3073.7273,1795.9273,897.96365,4560144.08960366,0
2024-10-03 16:30:00,1142.4,3071.7998,1929.3997999999997,964.6998999999998,4561108.78950366,0
2024-10-03 17:00:00,1007.0,3069.2434,2062.2434,1031.1217,4562139.91120366,0
2024-10-03 17:30:00,871.6,3065.541,2193.9410000000003,1096.9705000000001,4563236.88170366,0
2024-10-03 18:00:00,736.2,3064.629,2328.429,1164.2145,4564401.09620366,0
2024-10-03 18:30:00,727.6666666666667,3063.2126,2335.545933333333,1167.7729666666664,4565568.869170327,0
2024-10-03 19:00:00,719.1333333333333,3061.717,2342.583666666667,1171.2918333333334,4566740.16100366,0
2024-10-03 19:30:00,710.6,3060.0803,2349.4803,1174.74015,4567914.90115366,0
2024-10-03 20:00:00,702.0666666666667,3058.0225,2355.9558333333334,1177.9779166666667,4569092.879070327,0
2024-10-03 20:30:00,693.5333333333333,3055.674,2362.1406666666667,1181.0703333333333,4570273.94940366,0
2024-10-03 21:00:00,685.0,3054.8303,2369.8303,1184.91515,4571458.86455366,0
2024-10-03 21:30:00,642.16,3052.9167,2410.7567000000004,1205.3783500000002,4572664.24290366,0
2024-10-03 22:00:00,599.32,3044.54,2445.22,1222.61,4573886.85290366,0
2024-10-03 22:30:00,556.48,3032.3567,2475.8767,1237.93835,4575124.791253661,0
2024-10-03 23:00:00,513.64,3015.8582,2502.2182000000003,1251.1091000000001,4576375.900353661,0
2024-10-03 23:30:00,470.8,2997.9275,2527.1274999999996,1263.5637499999998,4577639.464103661,0
2024-10-04 00:00:00,470.2857142857142,2977.596,2507.310285714286,1253.655142857143,4578893.119246517,0
2024-10-04 00:30:00,469.7714285714286,2967.4673,2497.695871428571,1248.8479357142855,4580141.967182231,0
2024-10-04 01:00:00,469.2571428571428,2976.154,2506.8968571428572,1253.4484285714286,4581395.415610802,0
2024-10-04 01:30:00,468.7428571428571,2984.2751,2515.5322428571426,1257.7661214285713,4582653.181732231,0
2024-10-04 02:00:00,468.2285714285714,2991.7546,2523.526028571429,1261.7630142857145,4583914.944746517,0
2024-10-04 02:30:00,467.7142857142857,2997.702,2529.9877142857144,1264.9938571428572,4585179.938603659,0
2024-10-04 03:00:00,467.2,3000.5247,2533.3247,1266.66235,4586446.600953659,0
2024-10-04 03:30:00,455.6,3002.357,2546.757,1273.3785,4587719.979453659,0
2024-10-04 04:00:00,444.0,665.8143,221.8143,110.90715,4587830.886603659,0
2024-10-04 04:30:00,576.1636363636363,665.8143,89.65066363636367,44.82533181818184,4587875.711935477,0
2024-10-04 05:00:00,708.3272727272727,665.8143,-42.512972727272654,-21.256486363636327,4587854.455449114,1
2024-10-04 05:30:00,840.4909090909091,665.8143,-174.6766090909091,-87.33830454545455,4587767.117144568,1
2024-10-04 06:00:00,972.6545454545454,665.8143,-306.8402454545454,-153.4201227272727,4587613.697021841,1
2024-10-04 06:30:00,,665.8143,,,,0
2024-10-04 07:00:00,,665.8143,,,,0
2024-10-04 07:30:00,1369.1454545454544,665.8143,-703.3311545454544,-351.6655772727272,4587262.031444568,1
2024-10-04 08:00:00,1501.3090909090909,665.8143,-835.4947909090909,-417.7473954545454,4586844.284049113,1
2024-10-04 08:30:00,1633.4727272727273,665.8143,-967.6584272727273,-483.82921363636365,4586360.454835477,1
2024-10-04 09:00:00,1765.6363636363635,665.8143,-1099.8220636363635,-549.9110318181818,4585810.543803659,1
2024-10-04 09:30:00,1897.8,665.8143,-1231.9857,-615.99285,4585194.550953659,1
2024-10-04 10:00:00,1900.85,665.8143,-1235.0357,-617.51785,4584577.033103659,1
2024-10-04 10:30:00,1903.9,665.8143,-1238.0857,-619.04285,4583957.990253659,1
2024-10-04 11:00:00,1906.95,665.8143,-1241.1357,-620.56785,4583337.422403659,1
2024-10-04 11:30:00,1910.0,665.8143,-1244.1857,-622.09285,4582715.329553659,1
2024-10-04 12:00:00,1957.8,665.8143,-1291.9857,-645.99285,4582069.336703659,1
2024-10-04 12:30:00,2005.6,665.8143,-1339.7857,-669.89285,4581399.443853659,1
2024-10-04 13:00:00,2053.4,665.8143,-1387.5857,-693.79285,4580705.651003659,1
2024-10-04 13:30:00,2228.8,665.8143,-1562.9857000000002,-781.4928500000001,4579924.158153659,1
2024-10-04 14:00:00,2085.75,665.8143,-1419.9357,-709.96785,4579214.190303659,1
2024-10-04 14:30:00,1942.7,665.8143,-1276.8857,-638.44285,4578575.747453659,1
2024-10-04 15:00:00,1799.65,665.8143,-1133.8357,-566.91785,4578008.829603659,1
2024-10-04 15:30:00,1656.6,665.8143,-990.7856999999999,-495.39284999999995,4577513.436753659,1
2024-10-04 16:00:00,1602.25,665.8143,-936.4357,-468.21785,4577045.218903659,1
2024-10-04 16:30:00,1547.9,665.8143,-882.0857000000001,-441.04285000000004,4576604.176053659,1
2024-10-04 17:00:00,1493.55,665.8143,-827.7357,-413.86785,4576190.308203659,1
2024-10-04 17:30:00,1439.2,665.8143,-773.3857,-386.69285,4575803.615353659,1
2024-10-04 18:00:00,560.4,665.8143,105.41430000000003,52.70715000000001,4575856.322503659,0
2024-10-04 18:30:00,743.0,665.8143,-77.1857,-38.59285,4575817.729653659,1
2024-10-04 19:00:00,925.6,665.8143,-259.7857,-129.89285,4575687.836803659,1
2024-10-04 19:30:00,797.9000000000001,665.8143,-132.0857000000001,-66.04285000000004,4575621.793953659,1
2024-10-04 20:00:00,670.2,665.8143,-4.385700000000043,-2.1928500000000213,4575619.601103659,1
2024-10-04 20:30:00,853.2,665.8143,-187.38570000000004,-93.69285000000002,4575525.908253659,1
2024-10-04 21:00:00,797.4,665.8143,-131.58569999999997,-65.79284999999999,4575460.115403659,1
2024-10-04 21:30:00,847.6,665.8143,-181.78570000000002,-90.89285000000001,4575369.222553658,1
2024-10-04 22:00:00,859.0,665.8143,-193.1857,-96.59285,4575272.629703659,1
2024-10-04 22:30:00,777.2,665.8143,-111.38570000000004,-55.69285000000002,4575216.936853658,1
2024-10-04 23:00:00,695.4,665.8143,-29.585699999999974,-14.792849999999987,4575202.144003659,1
2024-10-04 23:30:00,573.9,665.8143,91.91430000000003,45.95715000000001,4575248.101153659,0
2024-10-05 00:00:00,452.4,665.8143,213.41430000000003,106.70715000000001,4575354.808303659,0
2024-10-05 00:30:00,500.6000000000001,665.8143,165.21429999999992,82.60714999999996,4575437.415453658,0
2024-10-05 01:00:00,548.8,665.8143,117.01430000000005,58.507150000000024,4575495.922603658,0
2024-10-05 01:30:00,500.2000000000001,665.8143,165.6142999999999,82.80714999999995,4575578.729753658,0
2024-10-05 02:00:00,472.19999999999993,665.8143,193.61430000000007,96.80715000000004,4575675.536903658,0
2024-10-05 02:30:00,444.2,665.8143,221.61430000000001,110.80715000000001,4575786.344053658,0
2024-10-05 03:00:00,416.2,665.8143,249.61430000000001,124.80715000000001,4575911.1512036575,0
2024-10-05 03:30:00,454.8666666666666,665.8143,210.94763333333339,105.47381666666669,4576016.625020324,0
2024-10-05 04:00:00,493.5333333333333,665.8143,172.2809666666667,86.14048333333335,4576102.765503658,0
2024-10-05 04:30:00,532.2,665.8143,133.61429999999996,66.80714999999998,4576169.572653658,0
2024-10-05 05:00:00,525.2666666666667,665.8143,140.54763333333335,70.27381666666668,4576239.846470324,0
2024-10-05 05:30:00,518.3333333333334,665.8143,147.48096666666663,73.74048333333332,4576313.586953658,0
2024-10-05 06:00:00,511.4,665.8143,154.41430000000003,77.20715000000001,4576390.794103658,0
2024-10-05 06:30:00,444.0,665.8143,221.8143,110.90715,4576501.701253658,0
2024-10-05 07:00:00,542.64,665.8143,123.17430000000002,61.58715000000001,4576563.288403658,0
2024-10-05 07:30:00,641.28,665.8143,24.53430000000003,12.267150000000015,4576575.555553658,0
2024-10-05 08:00:00,739.9200000000001,665.8143,-74.10570000000007,-37.052850000000035,4576538.502703658,1
2024-10-05 08:30:00,838.5600000000001,665.8143,-172.74570000000006,-86.37285000000003,4576452.129853658,1
2024-10-05 09:00:00,937.2,665.8143,-271.38570000000004,-135.69285000000002,4576316.437003658,1
2024-10-05 09:30:00,896.6,665.8143,-230.78570000000002,-115.39285000000001,4576201.044153658,1
2024-10-05 10:00:00,905.3,665.8143,-239.48569999999995,-119.74284999999998,4576081.301303658,1
2024-10-05 10:30:00,914.0,665.8143,-248.1857,-124.09285,4575957.208453658,1
2024-10-05 11:00:00,859.3333333333334,665.8143,-193.51903333333337,-96.75951666666668,4575860.448936991,1
2024-10-05 11:30:00,804.6666666666666,665.8143,-138.85236666666663,-69.42618333333331,4575791.022753658,1
2024-10-05 12:00:00,750.0,665.8143,-84.1857,-42.09285,4575748.929903658,1
2024-10-05 12:30:00,695.3333333333333,665.8143,-29.519033333333255,-14.759516666666627,4575734.170386991,1
2024-10-05 13:00:00,640.6666666666666,665.8143,25.147633333333374,12.573816666666687,4575746.744203658,0
2024-10-05 13:30:00,586.0,665.8143,79.8143,39.90715,4575786.651353658,0
2024-10-05 14:00:00,614.6,665.8143,51.21429999999998,25.60714999999999,4575812.258503658,0
2024-10-05 14:30:00,643.1999999999999,665.8143,22.61430000000007,11.307150000000036,4575823.565653658,0
2024-10-05 15:00:00,671.8,665.8143,-5.985699999999952,-2.992849999999976,4575820.5728036575,1
2024-10-05 15:30:00,782.9,665.8143,-117.08569999999997,-58.54284999999999,4575762.029953658,1
2024-10-05 16:00:00,894.0,665.8143,-228.1857,-114.09285,4575647.937103658,1
2024-10-05 16:30:00,847.2,665.8143,-181.38570000000004,-90.69285000000002,4575557.244253658,1
2024-10-05 17:00:00,800.4,665.8143,-134.58569999999997,-67.29284999999999,4575489.951403658,1
2024-10-05 17:30:00,753.6,665.8143,-87.78570000000002,-43.89285000000001,4575446.0585536575,1
2024-10-05 18:00:00,706.8,665.8143,-40.98569999999995,-20.492849999999976,4575425.565703657,1
2024-10-05 18:30:00,660.0,665.8143,5.814300000000003,2.9071500000000015,4575428.472853658,0
2024-10-05 19:00:00,613.2,665.8143,52.61429999999996,26.30714999999998,4575454.780003658,0
2024-10-05 19:30:00,566.4000000000001,665.8143,99.41429999999991,49.707149999999956,4575504.487153658,0
2024-10-05 20:00:00,519.6,665.8143,146.21429999999998,73.10714999999999,4575577.594303657,0
2024-10-05 20:30:00,525.15,665.8143,140.66430000000003,70.33215000000001,4575647.926453657,0
2024-10-05 21:00:00,530.7,665.8143,135.11429999999996,67.55714999999998,4575715.483603657,0
2024-10-05 21:30:00,536.25,665.8143,129.5643,64.78215,4575780.265753658,0
2024-10-05 22:00:00,541.8,665.8143,124.01430000000005,62.007150000000024,4575842.2729036575,0
2024-10-05 22:30:00,547.35,665.8143,118.46429999999998,59.23214999999999,4575901.505053657,0
2024-10-05 23:00:00,552.9,665.8143,112.91430000000003,56.45715000000001,4575957.962203657,0
2024-10-05 23:30:00,558.45,665.8143,107.36429999999996,53.68214999999998,4576011.644353657,0
2024-10-06 00:00:00,564.0,665.8143,101.8143,50.90715,4576062.551503657,0
2024-10-06 00:30:00,641.8,665.8143,24.01430000000005,12.007150000000024,4576074.558653657,0
2024-10-06 01:00:00,538.2,665.8143,127.61429999999996,63.80714999999998,4576138.365803657,0
2024-10-06 01:30:00,518.4000000000001,665.8143,147.4142999999999,73.70714999999996,4576212.072953657,0
2024-10-06 02:00:00,498.6,665.8143,167.21429999999998,83.60714999999999,4576295.680103657,0
2024-10-06 02:30:00,478.8,665.8143,187.0143,93.50715,4576389.187253657,0
2024-10-06 03:00:00,459.0,665.8143,206.8143,103.40715,4576492.594403657,0
2024-10-06 03:30:00,452.75,665.8143,213.0643,106.53215,4576599.126553657,0
2024-10-06 04:00:00,446.5,665.8143,219.3143,109.65715,4576708.783703658,0
2024-10-06 04:30:00,440.25,665.8143,225.5643,112.78215,4576821.565853658,0
2024-10-06 05:00:00,434.0,665.8143,231.8143,115.90715,4576937.4730036585,0
2024-10-06 05:30:00,447.97333333333336,665.8143,217.84096666666665,108.92048333333332,4577046.3934869915,0
2024-10-06 06:00:00,461.9466666666666,665.8143,203.8676333333334,101.9338166666667,4577148.327303658,0
2024-10-06 06:30:00,475.92,665.8143,189.8943,94.94715,4577243.274453659,0
2024-10-06 07:00:00,489.89333333333326,665.8143,175.92096666666674,87.96048333333337,4577331.234936992,0
2024-10-06 07:30:00,,665.8143,,,,0
2024-10-06 08:00:00,,665.8143,,,,0
2024-10-06 08:30:00,,665.8143,,,,0
2024-10-06 09:00:00,,665.8143,,,,0
2024-10-06 09:30:00,,665.8143,,,,0
2024-10-06 10:00:00,,665.8143,,,,0
2024-10-06 10:30:00,587.7066666666667,665.8143,78.1076333333333,39.05381666666665,4577370.2887536585,0
2024-10-06 11:00:00,601.6800000000001,665.8143,64.13429999999994,32.06714999999997,4577402.355903658,0
2024-10-06 11:30:00,615.6533333333334,665.8143,50.16096666666658,25.08048333333329,4577427.436386991,0
2024-10-06 12:00:00,629.6266666666667,665.8143,36.18763333333334,18.09381666666667,4577445.530203658,0
2024-10-06 12:30:00,643.6,665.8143,22.21429999999998,11.10714999999999,4577456.637353658,0
2024-10-06 13:00:00,623.9000000000001,665.8143,41.91429999999991,20.957149999999956,4577477.594503658,0
2024-10-06 13:30:00,604.2,665.8143,61.61429999999996,30.80714999999998,4577508.401653658,0
2024-10-06 14:00:00,596.2,665.8143,69.61429999999996,34.80714999999998,4577543.208803657,0
2024-10-06 14:30:00,588.2,665.8143,77.61429999999996,38.80714999999998,4577582.015953657,0
2024-10-06 15:00:00,580.2,665.8143,85.61429999999996,42.80714999999998,4577624.823103657,0
2024-10-06 15:30:00,576.088888888889,665.8143,89.72541111111104,44.86270555555552,4577669.685809213,0
2024-10-06 16:00:00,571.9777777777779,665.8143,93.83652222222213,46.918261111111065,4577716.6040703235,0
2024-10-06 16:30:00,567.8666666666667,665.8143,97.94763333333333,48.973816666666664,4577765.57788699,0
2024-10-06 17:00:00,563.7555555555556,665.8143,102.05874444444441,51.02937222222221,4577816.607259212,0
2024-10-06 17:30:00,559.6444444444445,665.8143,106.1698555555555,53.08492777777775,4577869.69218699,0
2024-10-06 18:00:00,555.5333333333334,665.8143,110.28096666666659,55.14048333333329,4577924.832670324,0
2024-10-06 18:30:00,551.4222222222222,665.8143,114.39207777777779,57.19603888888889,4577982.028709212,0
2024-10-06 19:00:00,547.3111111111111,665.8143,118.50318888888887,59.251594444444436,4578041.280303657,0
2024-10-06 19:30:00,543.2,665.8143,122.61429999999996,61.30714999999998,4578102.587453657,0
2024-10-06 20:00:00,557.1333333333333,665.8143,108.68096666666668,54.34048333333334,4578156.92793699,0
2024-10-06 20:30:00,571.0666666666667,665.8143,94.74763333333328,47.37381666666664,4578204.301753657,0
2024-10-06 21:00:00,585.0,665.8143,80.8143,40.40715,4578244.708903657,0
2024-10-06 21:30:00,614.1666666666666,665.8143,51.647633333333374,25.823816666666687,4578270.532720324,0
2024-10-06 22:00:00,643.3333333333334,665.8143,22.48096666666663,11.240483333333316,4578281.773203657,0
2024-10-06 22:30:00,672.5,665.8143,-6.685699999999997,-3.3428499999999985,4578278.430353657,1
2024-10-06 23:00:00,701.6666666666666,665.8143,-35.852366666666626,-17.926183333333313,4578260.504170324,1
2024-10-06 23:30:00,730.8333333333333,665.8143,-65.01903333333325,-32.50951666666663,4578227.994653657,1
2024-10-07 00:00:00,760.0,665.8143,-94.1857,-47.09285,4578180.901803657,1
2024-10-07 00:30:00,734.4,665.8143,-68.58569999999997,-34.29284999999999,4578146.608953658,1
2024-10-07 01:00:00,577.0,665.8143,88.8143,44.40715,4578191.016103658,0
2024-10-07 01:30:00,577.1333333333333,665.8143,88.68096666666668,44.34048333333334,4578235.356586991,0
2024-10-07 02:00:00,577.2666666666667,665.8143,88.54763333333335,44.273816666666676,4578279.630403657,0
2024-10-07 02:30:00,577.4,665.8143,88.41430000000003,44.20715000000001,4578323.837553658,0
2024-10-07 03:00:00,600.2,665.8143,65.61429999999996,32.80714999999998,4578356.644703657,0
2024-10-07 03:30:00,594.0,665.8143,71.8143,35.90715,4578392.551853658,0
2024-10-07 04:00:00,587.8,665.8143,78.01430000000005,39.007150000000024,4578431.559003658,0
2024-10-07 04:30:00,581.6,665.8143,84.21429999999998,42.10714999999999,4578473.666153657,0
2024-10-07 05:00:00,575.4,665.8143,90.41430000000003,45.20715000000001,4578518.873303657,0
2024-10-07 05:30:00,536.2,665.8143,129.61429999999996,64.80714999999998,4578583.680453657,0
2024-10-07 06:00:00,581.4,665.8143,84.41430000000003,42.20715000000001,4578625.887603657,0
2024-10-07 06:30:00,847.0,665.8143,-181.1857,-90.59285,4578535.294753658,1
2024-10-07 07:00:00,1112.6,665.8143,-446.7856999999999,-223.39284999999995,4578311.901903657,1
2024-10-07 07:30:00,1378.2,665.8143,-712.3857,-356.19285,4577955.709053657,1
2024-10-07 08:00:00,1589.3333333333333,665.8143,-923.5190333333333,-461.7595166666666,4577493.94953699,1
2024-10-07 08:30:00,1800.4666666666667,665.8143,-1134.6523666666667,-567.3261833333333,4576926.623353657,1
2024-10-07 09:00:00,2011.6,665.8143,-1345.7857,-672.89285,4576253.730503657,1
2024-10-07 09:30:00,2130.6285714285714,665.8143,-1464.8142714285714,-732.4071357142857,4575521.323367943,1
2024-10-07 10:00:00,2249.657142857143,665.8143,-1583.8428428571428,-791.9214214285714,4574729.401946515,1
2024-10-07 10:30:00,2368.6857142857143,665.8143,-1702.8714142857143,-851.4357071428572,4573877.966239372,1
2024-10-07 11:00:00,2487.714285714286,665.8143,-1821.8999857142858,-910.9499928571429,4572967.016246515,1
2024-10-07 11:30:00,2606.742857142857,665.8143,-1940.9285571428568,-970.4642785714284,4571996.551967944,1
2024-10-07 12:00:00,2725.7714285714287,665.8143,-2059.9571285714287,-1029.9785642857144,4570966.573403658,1
2024-10-07 12:30:00,2844.8,665.8143,-2178.9857,-1089.49285,4569877.080553658,1
2024-10-07 13:00:00,2640.2,665.8143,-1974.3856999999998,-987.1928499999999,4568889.887703658,1
2024-10-07 13:30:00,2676.2,665.8143,-2010.3856999999998,-1005.1928499999999,4567884.694853658,1
2024-10-07 14:00:00,2712.2,665.8143,-2046.3856999999998,-1023.1928499999999,4566861.502003658,1
2024-10-07 14:30:00,2748.2,665.8143,-2082.3857,-1041.19285,4565820.309153657,1
2024-10-07 15:00:00,2784.2,665.8143,-2118.3857,-1059.19285,4564761.116303657,1
2024-10-07 15:30:00,2623.45,665.8143,-1957.6356999999998,-978.8178499999999,4563782.298453657,1
2024-10-07 16:00:00,2462.7,665.8143,-1796.8856999999998,-898.4428499999999,4562883.855603657,1
2024-10-07 16:30:00,2301.95,665.8143,-1636.1356999999998,-818.0678499999999,4562065.7877536565,1
2024-10-07 17:00:00,2141.2,665.8143,-1475.3856999999998,-737.6928499999999,4561328.094903656,1
2024-10-07 17:30:00,1379.9,665.8143,-714.0857000000001,-357.04285000000004,4560971.052053656,1
2024-10-07 18:00:00,618.6,665.8143,47.21429999999998,23.60714999999999,4560994.659203656,0
2024-10-07 18:30:00,653.4,665.8143,12.414300000000026,6.207150000000013,4561000.866353656,0
2024-10-07 19:00:00,688.2,665.8143,-22.385700000000043,-11.192850000000021,4560989.673503656,1
2024-10-07 19:30:00,723.0,665.8143,-57.1857,-28.59285,4560961.080653656,1
2024-10-07 20:00:00,757.8000000000001,665.8143,-91.98570000000007,-45.99285000000003,4560915.087803656,1
2024-10-07 20:30:00,792.6,665.8143,-126.78570000000002,-63.39285000000001,4560851.694953656,1
2024-10-07 21:00:00,827.4000000000001,665.8143,-161.5857000000001,-80.79285000000004,4560770.902103656,1
2024-10-07 21:30:00,862.2,665.8143,-196.38570000000004,-98.19285000000002,4560672.709253656,1
2024-10-07 22:00:00,846.7,665.8143,-180.88570000000004,-90.44285000000002,4560582.2664036555,1
2024-10-07 22:30:00,831.2,665.8143,-165.38570000000004,-82.69285000000002,4560499.573553655,1
2024-10-07 23:00:00,797.6,665.8143,-131.78570000000002,-65.89285000000001,4560433.680703655,1
2024-10-07 23:30:00,764.0,665.8143,-98.1857,-49.09285,4560384.587853655,1
2024-10-08 00:00:00,642.7,665.8143,23.114299999999957,11.557149999999979,4560396.145003655,0
2024-10-08 00:30:00,521.4,665.8143,144.41430000000003,72.20715000000001,4560468.352153655,0
2024-10-08 01:00:00,537.72,665.8143,128.09429999999998,64.04714999999999,4560532.399303655,0
2024-10-08 01:30:00,554.04,665.8143,111.77430000000004,55.88715000000002,4560588.286453655,0
2024-10-08 02:00:00,570.36,665.8143,95.45429999999999,47.727149999999995,4560636.013603655,0
2024-10-08 02:30:00,586.68,665.8143,79.13430000000005,39.56715000000003,4560675.580753654,0
2024-10-08 03:00:00,603.0,665.8143,62.8143,31.40715,4560706.987903655,0
2024-10-08 03:30:00,655.2,665.8143,10.614299999999957,5.307149999999979,4560712.295053654,0
2024-10-08 04:00:00,644.9000000000001,665.8143,20.914299999999912,10.457149999999956,4560722.7522036545,0
2024-10-08 04:30:00,634.6,665.8143,31.21429999999998,15.60714999999999,4560738.359353654,0
2024-10-08 05:00:00,624.3,665.8143,41.51430000000005,20.757150000000024,4560759.116503654,0
2024-10-08 05:30:00,614.0,665.8143,51.8143,25.90715,4560785.023653654,0
2024-10-08 06:00:00,770.5,665.8143,-104.6857,-52.34285,4560732.680803655,1
2024-10-08 06:30:00,927.0,665.8143,-261.1857,-130.59285,4560602.087953655,1
2024-10-08 07:00:00,1083.5,665.8143,-417.6857,-208.84285,4560393.245103655,1
2024-10-08 07:30:00,1240.0,665.8143,-574.1857,-287.09285,4560106.152253656,1
2024-10-08 08:00:00,1247.8111111111111,665.8143,-581.9968111111111,-290.99840555555556,4559815.1538481,1
2024-10-08 08:30:00,1255.6222222222225,665.8143,-589.8079222222225,-294.90396111111124,4559520.24988699,1
2024-10-08 09:00:00,1263.4333333333334,665.8143,-597.6190333333334,-298.8095166666667,4559221.440370323,1
2024-10-08 09:30:00,1271.2444444444443,665.8143,-605.4301444444443,-302.71507222222215,4558918.725298101,1
2024-10-08 10:00:00,,665.8143,,,,0
2024-10-08 10:30:00,,665.8143,,,,0
2024-10-08 11:00:00,,665.8143,,,,0
2024-10-08 11:30:00,,665.8143,,,,0
2024-10-08 12:00:00,,665.8143,,,,0
2024-10-08 12:30:00,,665.8143,,,,0
2024-10-08 13:00:00,,665.8143,,,,0
2024-10-08 13:30:00,,665.8143,,,,0
2024-10-08 14:00:00,,665.8143,,,,0
2024-10-08 14:30:00,1349.3555555555554,665.8143,-683.5412555555554,-341.7706277777777,4558576.954670323,1
2024-10-08 15:00:00,1357.1666666666663,665.8143,-691.3523666666663,-345.67618333333314,4558231.278486989,1
2024-10-08 15:30:00,1364.9777777777776,665.8143,-699.1634777777776,-349.5817388888888,4557881.6967481,1
2024-10-08 16:00:00,1372.7888888888888,665.8143,-706.9745888888888,-353.4872944444444,4557528.209453655,1
2024-10-08 16:30:00,1380.6,665.8143,-714.7856999999999,-357.39284999999995,4557170.816603655,1
2024-10-08 17:00:00,1306.65,665.8143,-640.8357000000001,-320.41785000000004,4556850.398753655,1
2024-10-08 17:30:00,1232.6999999999998,665.8143,-566.8856999999998,-283.4428499999999,4556566.955903655,1
2024-10-08 18:00:00,1158.75,665.8143,-492.9357,-246.46785,4556320.488053655,1
2024-10-08 18:30:00,1084.8,665.8143,-418.98569999999995,-209.49284999999998,4556110.995203655,1
2024-10-08 19:00:00,1053.0666666666666,665.8143,-387.2523666666666,-193.6261833333333,4555917.369020322,1
