DateTime,Day,Hour,Lecture/Non-lecture,Public Holiday,Semester Break,Semester : Lecture/Office,Day Lagged Load,Week Lagged Load,Load Consumption (kW),Time
2023-08-10 07:30:00,3,8,0.0,0.0,1.0,0.0,2203.26725,2536.9135,2077.07175,15
2023-08-10 08:00:00,3,8,0.0,0.0,1.0,0.0,2241.113167,2607.6415,2006.16075,16
2023-08-10 08:30:00,3,9,0.0,0.0,1.0,0.0,2301.721667,2688.629833,2016.326667,17
2023-08-10 09:00:00,3,9,0.0,0.0,1.0,0.0,2488.103833,2746.613583,1963.25175,18
2023-08-10 09:30:00,3,10,0.0,0.0,1.0,0.0,2566.46725,2903.968,2060.66,19
2023-08-10 10:00:00,3,10,0.0,0.0,1.0,0.0,2493.69625,2915.87875,2007.35575,20
2023-08-10 10:30:00,3,11,0.0,0.0,1.0,0.0,2554.341833,2914.642417,2379.722417,21
2023-08-10 11:00:00,3,11,0.0,0.0,1.0,0.0,2572.519167,2856.327833,2530.927667,22
2023-08-10 11:30:00,3,12,0.0,0.0,1.0,0.0,2584.043833,2844.607667,2418.831,23
2023-08-10 12:00:00,3,12,0.0,0.0,1.0,0.0,2577.704333,2991.62975,2623.814833,24
2023-08-10 12:30:00,3,13,0.0,0.0,1.0,0.0,2466.489167,2939.654167,2673.623,25
2023-08-10 13:00:00,3,13,0.0,0.0,1.0,0.0,2538.365333,3036.712333,2483.985833,26
2023-08-10 13:30:00,3,14,0.0,0.0,1.0,0.0,2472.573333,2556.203,2548.111,27
2023-08-10 14:00:00,3,14,0.0,0.0,1.0,0.0,2612.976833,2919.121333,2499.145667,28
2023-08-10 14:30:00,3,15,0.0,0.0,1.0,0.0,2559.385667,3001.92025,2385.514833,29
2023-08-10 15:00:00,3,15,0.0,0.0,1.0,0.0,2464.8125,2869.970917,2540.979833,30
2023-08-10 15:30:00,3,16,0.0,0.0,1.0,0.0,2714.84675,2823.95525,2562.850333,31
2023-08-10 16:00:00,3,16,0.0,0.0,1.0,0.0,2394.779833,2832.342083,2492.292917,32
2023-08-10 16:30:00,3,17,0.0,0.0,1.0,0.0,2493.862667,2653.275333,1959.450417,33
2023-08-10 17:00:00,3,17,0.0,0.0,1.0,0.0,1745.42125015,1454.83375,1278.85775015,34
2023-08-10 17:30:00,3,18,0.0,0.0,1.0,0.0,996.9798333,1114.596833,598.2650833,35
2023-08-10 18:00:00,3,18,0.0,0.0,1.0,0.0,894.5704167,1088.997667,602.6606667,36
2023-08-10 18:30:00,3,19,0.0,0.0,1.0,0.0,894.9355,1027.868417,560.6238333,37
2023-08-10 19:00:00,3,19,0.0,0.0,1.0,0.0,872.94975,1069.305,559.5678333,38
2023-08-10 19:30:00,3,20,0.0,0.0,1.0,0.0,878.6814167,1082.306083,555.4418333,39
2023-08-10 20:00:00,3,20,0.0,0.0,1.0,0.0,926.6045833,1094.288833,537.24775,40
2023-08-10 20:30:00,3,21,0.0,0.0,1.0,0.0,866.056,1103.913167,542.3806667,41
2023-08-10 21:00:00,3,21,0.0,0.0,1.0,0.0,610.4041667,1012.040417,518.8755,42
2023-08-10 21:30:00,3,22,0.0,0.0,1.0,0.0,534.2534167,727.6568333,478.2326667,43
2023-08-10 22:00:00,3,22,0.0,0.0,1.0,0.0,547.6514167,738.6440833,465.0489167,44
2023-08-10 22:30:00,3,23,0.0,0.0,1.0,0.0,504.986,674.0180833,469.9915,45
2023-08-10 23:00:00,3,23,0.0,0.0,1.0,0.0,494.4959,656.4973,448.6404,46
2023-08-10 23:30:00,4,0,0.0,0.0,1.0,0.0,475.8598333,641.7795833,450.3200833,47
2023-08-11 00:00:00,4,0,0.0,0.0,1.0,0.0,482.7685833,651.1028333,461.3538333,0
2023-08-11 00:30:00,4,1,0.0,0.0,1.0,0.0,483.0256667,647.8121667,429.21125,1
2023-08-11 01:00:00,4,1,0.0,0.0,1.0,0.0,457.03275,630.4926667,402.9268333,2
2023-08-11 01:30:00,4,2,0.0,0.0,1.0,0.0,448.1936667,613.271,401.3386667,3
2023-08-11 02:00:00,4,2,0.0,0.0,1.0,0.0,465.4243333,602.0265,420.5625833,4
2023-08-11 02:30:00,4,3,0.0,0.0,1.0,0.0,469.5791667,600.96175,412.5823333,5
2023-08-11 03:00:00,4,3,0.0,0.0,1.0,0.0,445.0645,553.994,393.0579167,6
2023-08-11 03:30:00,4,4,0.0,0.0,1.0,0.0,435.981,564.8293333,394.77225,7
2023-08-11 04:00:00,4,4,0.0,0.0,1.0,0.0,442.399,561.8805,399.8625833,8
2023-08-11 04:30:00,4,5,0.0,0.0,1.0,0.0,433.3741667,558.6611667,389.0318333,9
2023-08-11 05:00:00,4,5,0.0,0.0,1.0,0.0,437.64725,540.9299167,381.0285,10
2023-08-11 05:30:00,4,6,0.0,0.0,1.0,0.0,435.5024167,545.6635833,399.2443333,11
2023-08-11 06:00:00,4,6,0.0,0.0,1.0,0.0,441.8680833,563.6556667,407.02,12
2023-08-11 06:30:00,4,7,0.0,0.0,1.0,0.0,570.09625,708.3610833,570.7284167,13
2023-08-11 07:00:00,4,7,0.0,0.0,1.0,0.0,1323.584,1597.9720416500002,1371.04612485,14
2023-08-11 07:30:00,4,8,0.0,0.0,1.0,0.0,2077.07175,2487.583,2171.363833,15
2023-08-11 08:00:00,4,8,0.0,0.0,1.0,0.0,2006.16075,2509.554083,2221.4395,16
2023-08-11 08:30:00,4,9,0.0,0.0,1.0,0.0,2016.326667,2659.852917,2326.25825,17
2023-08-11 09:00:00,4,9,0.0,0.0,1.0,0.0,1963.25175,2755.58575,2401.725,18
2023-08-11 09:30:00,4,10,0.0,0.0,1.0,0.0,2060.66,2796.865333,2412.030167,19
2023-08-11 10:00:00,4,10,0.0,0.0,1.0,0.0,2007.35575,2916.722833,2487.9373333333333,20
2023-08-11 10:30:00,4,11,0.0,0.0,1.0,0.0,2379.722417,2853.824333,2428.3841666666663,21
2023-08-11 11:00:00,4,11,0.0,0.0,1.0,0.0,2530.927667,2863.101583,2471.998666666667,22
2023-08-11 11:30:00,4,12,0.0,0.0,1.0,0.0,2418.831,2743.008333,2453.608333333334,23
2023-08-11 12:00:00,4,12,0.0,0.0,1.0,0.0,2623.814833,2733.408,2173.8388333333337,24
2023-08-11 12:30:00,4,13,0.0,0.0,1.0,0.0,2673.623,2728.48025,2008.358666666667,25
2023-08-11 13:00:00,4,13,0.0,0.0,1.0,0.0,2483.985833,2727.845,2267.85725,26
2023-08-11 13:30:00,4,14,0.0,0.0,1.0,0.0,2548.111,2764.114583,2239.688583333333,27
2023-08-11 14:00:00,4,14,0.0,0.0,1.0,0.0,2499.145667,2828.593,2122.476833333333,28
2023-08-11 14:30:00,4,15,0.0,0.0,1.0,0.0,2385.514833,2742.865833,2283.3750833333334,29
2023-08-11 15:00:00,4,15,0.0,0.0,1.0,0.0,2540.979833,2832.19175,2195.514916666667,30
2023-08-11 15:30:00,4,16,0.0,0.0,1.0,0.0,2562.850333,2731.067167,2243.0894166666667,31
2023-08-11 16:00:00,4,16,0.0,0.0,1.0,0.0,2492.292917,2711.238,1941.5923333333333,32
2023-08-11 16:30:00,4,17,0.0,0.0,1.0,0.0,1959.450417,2677.504833,1775.7346666666665,33
2023-08-11 17:00:00,4,17,0.0,0.0,1.0,0.0,1278.85775015,1902.92525,1226.5169166666665,34
2023-08-11 17:30:00,4,18,0.0,0.0,1.0,0.0,598.2650833,1128.345667,677.2991666666667,35
2023-08-11 18:00:00,4,18,0.0,0.0,1.0,0.0,602.6606667,1065.368917,606.33425,36
2023-08-11 18:30:00,4,19,0.0,0.0,1.0,0.0,560.6238333,1001.3795,545.8989999999999,37
2023-08-11 19:00:00,4,19,0.0,0.0,1.0,0.0,559.5678333,1068.548,539.3017500000001,38
2023-08-11 19:30:00,4,20,0.0,0.0,1.0,0.0,555.4418333,1104.061,559.6488333333333,39
2023-08-11 20:00:00,4,20,0.0,0.0,1.0,0.0,537.24775,1110.743583,535.44975,40
2023-08-11 20:30:00,4,21,0.0,0.0,1.0,0.0,542.3806667,1123.426833,482.9695,41
2023-08-11 21:00:00,4,21,0.0,0.0,1.0,0.0,518.8755,988.7085,457.66475,42
2023-08-11 21:30:00,4,22,0.0,0.0,1.0,0.0,478.2326667,697.7184167,443.4769166666667,43
2023-08-11 22:00:00,4,22,0.0,0.0,1.0,0.0,465.0489167,681.4035,447.4696666666667,44
2023-08-11 22:30:00,4,23,0.0,0.0,1.0,0.0,469.9915,660.5759167,426.65841666666665,45
2023-08-11 23:00:00,4,23,0.0,0.0,1.0,0.0,448.6404,628.9784,421.3495999999999,46
2023-08-11 23:30:00,5,0,0.0,0.0,1.0,0.0,450.3200833,642.5576667,404.9988333333333,47
2023-08-12 00:00:00,5,0,0.0,0.0,1.0,0.0,461.3538333,658.0806667,393.30441666666667,0
2023-08-12 00:30:00,5,1,0.0,0.0,1.0,0.0,429.21125,623.9480833,408.6668333333334,1
2023-08-12 01:00:00,5,1,0.0,0.0,1.0,0.0,402.9268333,609.7871667,399.52891666666665,2
2023-08-12 01:30:00,5,2,0.0,0.0,1.0,0.0,401.3386667,625.52175,392.8288333333333,3
2023-08-12 02:00:00,5,2,0.0,0.0,1.0,0.0,420.5625833,597.8755,414.4596666666666,4
2023-08-12 02:30:00,5,3,0.0,0.0,1.0,0.0,412.5823333,574.5558333,417.2963333333333,5
2023-08-12 03:00:00,5,3,0.0,0.0,1.0,0.0,393.0579167,540.3975833,395.5915,6
2023-08-12 03:30:00,5,4,0.0,0.0,1.0,0.0,394.77225,541.1435,392.33583333333337,7
2023-08-12 04:00:00,5,4,0.0,0.0,1.0,0.0,399.8625833,549.373,396.709,8
2023-08-12 04:30:00,5,5,0.0,0.0,1.0,0.0,389.0318333,543.3349167,388.67558333333335,9
2023-08-12 05:00:00,5,5,0.0,0.0,1.0,0.0,381.0285,524.48125,376.28341666666665,10
2023-08-12 05:30:00,5,6,0.0,0.0,1.0,0.0,399.2443333,522.509,392.9285,11
2023-08-12 06:00:00,5,6,0.0,0.0,1.0,0.0,407.02,531.9018333,391.1625,12
2023-08-12 06:30:00,5,7,0.0,0.0,1.0,0.0,570.7284167,527.1488333,362.2235,13
2023-08-12 07:00:00,5,7,0.0,0.0,1.0,0.0,1371.04612485,635.8320833,454.2798333333333,14
2023-08-12 07:30:00,5,8,0.0,0.0,1.0,0.0,2171.363833,938.81275,469.6713333333333,15
2023-08-12 08:00:00,5,8,0.0,0.0,1.0,0.0,2221.4395,1182.4695,492.1085,16
2023-08-12 08:30:00,5,9,0.0,0.0,1.0,0.0,2326.25825,1174.025833,492.2971666666666,17
2023-08-12 09:00:00,5,9,0.0,0.0,1.0,0.0,2401.725,1129.385333,560.9440000000001,18
2023-08-12 09:30:00,5,10,0.0,0.0,1.0,0.0,2412.030167,860.2743333,559.4538333333333,19
2023-08-12 10:00:00,5,10,0.0,0.0,1.0,0.0,2487.9373333333333,1199.0755,580.8869166666666,20
2023-08-12 10:30:00,5,11,0.0,0.0,1.0,0.0,2428.3841666666663,1097.283917,537.1506666666667,21
2023-08-12 11:00:00,5,11,0.0,0.0,1.0,0.0,2471.998666666667,1036.6255,544.1820833333334,22
2023-08-12 11:30:00,5,12,0.0,0.0,1.0,0.0,2453.608333333334,1303.294667,497.16291666666666,23
2023-08-12 12:00:00,5,12,0.0,0.0,1.0,0.0,2173.8388333333337,1023.380333,449.10433333333344,24
2023-08-12 12:30:00,5,13,0.0,0.0,1.0,0.0,2008.358666666667,1362.6725,398.0835833333333,25
2023-08-12 13:00:00,5,13,0.0,0.0,1.0,0.0,2267.85725,1257.945917,487.9966666666669,26
2023-08-12 13:30:00,5,14,0.0,0.0,1.0,0.0,2239.688583333333,1100.39425,577.9097500000005,27
2023-08-12 14:00:00,5,14,0.0,0.0,1.0,0.0,2122.476833333333,1445.759583,302.4467499999999,28
2023-08-12 14:30:00,5,15,0.0,0.0,1.0,0.0,2283.3750833333334,1104.171667,331.4725,29
2023-08-12 15:00:00,5,15,0.0,0.0,1.0,0.0,2195.514916666667,1107.547417,420.93325,30
2023-08-12 15:30:00,5,16,0.0,0.0,1.0,0.0,2243.0894166666667,1064.5405,435.57225,31
2023-08-12 16:00:00,5,16,0.0,0.0,1.0,0.0,1941.5923333333333,1032.1035,444.64616666666666,32
2023-08-12 16:30:00,5,17,0.0,0.0,1.0,0.0,1775.7346666666665,708.09525,413.5155,33
2023-08-12 17:00:00,5,17,0.0,0.0,1.0,0.0,1226.5169166666665,561.0326667,412.4175833333335,34
2023-08-12 17:30:00,5,18,0.0,0.0,1.0,0.0,677.2991666666667,621.08875,408.1773333333333,35
2023-08-12 18:00:00,5,18,0.0,0.0,1.0,0.0,606.33425,577.1269167,405.41333333333336,36
2023-08-12 18:30:00,5,19,0.0,0.0,1.0,0.0,545.8989999999999,614.6874167,453.55000000000007,37
2023-08-12 19:00:00,5,19,0.0,0.0,1.0,0.0,539.3017500000001,599.5830833,463.43700000000007,38
2023-08-12 19:30:00,5,20,0.0,0.0,1.0,0.0,559.6488333333333,623.1339167,443.8575000000001,39
2023-08-12 20:00:00,5,20,0.0,0.0,1.0,0.0,535.44975,642.62675,471.04075000000006,40
2023-08-12 20:30:00,5,21,0.0,0.0,1.0,0.0,482.9695,633.2288333,470.69475000000006,41
2023-08-12 21:00:00,5,21,0.0,0.0,1.0,0.0,457.66475,613.29675,475.29225,42
2023-08-12 21:30:00,5,22,0.0,0.0,1.0,0.0,443.4769166666667,634.7953333,422.1383333333333,43
2023-08-12 22:00:00,5,22,0.0,0.0,1.0,0.0,447.4696666666667,626.67025,422.5654166666668,44
2023-08-12 22:30:00,5,23,0.0,0.0,1.0,0.0,426.65841666666665,610.602,398.895,45
2023-08-12 23:00:00,5,23,0.0,0.0,1.0,0.0,421.3495999999999,576.1505,372.8507,46
2023-08-12 23:30:00,6,0,0.0,0.0,1.0,0.0,404.9988333333333,576.6318333,392.0226666666667,47
2023-08-13 00:00:00,6,0,0.0,0.0,1.0,0.0,393.30441666666667,584.3231667,390.3905833333333,0
2023-08-13 00:30:00,6,1,0.0,0.0,1.0,0.0,408.6668333333334,580.543,383.882,1
2023-08-13 01:00:00,6,1,0.0,0.0,1.0,0.0,399.52891666666665,551.663,368.4725,2
2023-08-13 01:30:00,6,2,0.0,0.0,1.0,0.0,392.8288333333333,528.72475,374.87275,3
2023-08-13 02:00:00,6,2,0.0,0.0,1.0,0.0,414.4596666666666,522.408,382.7959166666667,4
2023-08-13 02:30:00,6,3,0.0,0.0,1.0,0.0,417.2963333333333,523.8683333,390.1221666666667,5
2023-08-13 03:00:00,6,3,0.0,0.0,1.0,0.0,395.5915,506.50725,367.2839166666666,6
2023-08-13 03:30:00,6,4,0.0,0.0,1.0,0.0,392.33583333333337,512.9251667,364.4540833333333,7
2023-08-13 04:00:00,6,4,0.0,0.0,1.0,0.0,396.709,515.7793333,359.4029166666666,8
2023-08-13 04:30:00,6,5,0.0,0.0,1.0,0.0,388.67558333333335,505.6399167,360.08033333333333,9
2023-08-13 05:00:00,6,5,0.0,0.0,1.0,0.0,376.28341666666665,506.084,347.8688333333334,10
2023-08-13 05:30:00,6,6,0.0,0.0,1.0,0.0,392.9285,486.42275,347.81449999999995,11
2023-08-13 06:00:00,6,6,0.0,0.0,1.0,0.0,391.1625,496.1818333,351.48100000000005,12
2023-08-13 06:30:00,6,7,0.0,0.0,1.0,0.0,362.2235,479.228,336.5491666666667,13
2023-08-13 07:00:00,6,7,0.0,0.0,1.0,0.0,454.2798333333333,647.6148333,379.2498333333333,14
2023-08-13 07:30:00,6,8,0.0,0.0,1.0,0.0,469.6713333333333,910.16816665,436.9584166666667,15
2023-08-13 08:00:00,6,8,0.0,0.0,1.0,0.0,492.1085,1172.7215,406.3884999999999,16
2023-08-13 08:30:00,6,9,0.0,0.0,1.0,0.0,492.2971666666666,1089.148333,484.67016666666666,17
2023-08-13 09:00:00,6,9,0.0,0.0,1.0,0.0,560.9440000000001,958.8858333,645.6948333333336,18
2023-08-13 09:30:00,6,10,0.0,0.0,1.0,0.0,559.4538333333333,888.6559167,523.6935000000003,19
2023-08-13 10:00:00,6,10,0.0,0.0,1.0,0.0,580.8869166666666,1109.168417,453.6751666666671,20
2023-08-13 10:30:00,6,11,0.0,0.0,1.0,0.0,537.1506666666667,1211.7715,467.1189166666672,21
2023-08-13 11:00:00,6,11,0.0,0.0,1.0,0.0,544.1820833333334,1229.596,480.5626666666672,22
2023-08-13 11:30:00,6,12,0.0,0.0,1.0,0.0,497.16291666666666,1133.6985,520.4655833333336,23
2023-08-13 12:00:00,6,12,0.0,0.0,1.0,0.0,449.10433333333344,1087.021667,645.5005833333335,24
2023-08-13 12:30:00,6,13,0.0,0.0,1.0,0.0,398.0835833333333,1131.464333,691.9445000000005,25
2023-08-13 13:00:00,6,13,0.0,0.0,1.0,0.0,487.9966666666669,974.6148333,650.7355833333334,26
2023-08-13 13:30:00,6,14,0.0,0.0,1.0,0.0,577.9097500000005,999.4635,539.3584166666669,27
2023-08-13 14:00:00,6,14,0.0,0.0,1.0,0.0,302.4467499999999,1006.074167,504.701,28
2023-08-13 14:30:00,6,15,0.0,0.0,1.0,0.0,331.4725,1036.5655,420.7815833333336,29
2023-08-13 15:00:00,6,15,0.0,0.0,1.0,0.0,420.93325,1158.254667,457.1081666666668,30
2023-08-13 15:30:00,6,16,0.0,0.0,1.0,0.0,435.57225,999.12825,468.7308750000002,31
2023-08-13 16:00:00,6,16,0.0,0.0,1.0,0.0,444.64616666666666,1034.946,480.3535833333335,32
2023-08-13 16:30:00,6,17,0.0,0.0,1.0,0.0,413.5155,602.8885,453.4283333333335,33
2023-08-13 17:00:00,6,17,0.0,0.0,1.0,0.0,412.4175833333335,563.39,455.15241666666645,34
2023-08-13 17:30:00,6,18,0.0,0.0,1.0,0.0,408.1773333333333,548.5408333,499.6815833333334,35
2023-08-13 18:00:00,6,18,0.0,0.0,1.0,0.0,405.41333333333336,554.9055,412.4400833333334,36
2023-08-13 18:30:00,6,19,0.0,0.0,1.0,0.0,453.55000000000007,573.8768333,396.885,37
2023-08-13 19:00:00,6,19,0.0,0.0,1.0,0.0,463.43700000000007,595.0346667,421.67875,38
2023-08-13 19:30:00,6,20,0.0,0.0,1.0,0.0,443.8575000000001,594.3501667,462.7650833333334,39
2023-08-13 20:00:00,6,20,0.0,0.0,1.0,0.0,471.04075000000006,604.8753333,500.87025,40
2023-08-13 20:30:00,6,21,0.0,0.0,1.0,0.0,470.69475000000006,630.4005,481.1590000000001,41
2023-08-13 21:00:00,6,21,0.0,0.0,1.0,0.0,475.29225,622.3256667,434.75425,42
2023-08-13 21:30:00,6,22,0.0,0.0,1.0,0.0,422.1383333333333,614.4654167,412.04316666666665,43
2023-08-13 22:00:00,6,22,0.0,0.0,1.0,0.0,422.5654166666668,607.65075,420.1003333333333,44
2023-08-13 22:30:00,6,23,0.0,0.0,1.0,0.0,398.895,596.2208333,417.02275,45
2023-08-13 23:00:00,6,23,0.0,0.0,1.0,0.0,372.8507,588.1464,394.384,46
2023-08-13 23:30:00,0,0,0.0,0.0,1.0,0.0,392.0226666666667,576.30375,396.5265833333333,47
2023-08-14 00:00:00,0,0,0.0,0.0,1.0,0.0,390.3905833333333,574.7298333,391.55183333333326,0
2023-08-14 00:30:00,0,1,0.0,0.0,1.0,0.0,383.882,567.8304167,383.6125,1
2023-08-14 01:00:00,0,1,0.0,0.0,1.0,0.0,368.4725,536.262,373.1881666666666,2
2023-08-14 01:30:00,0,2,0.0,0.0,1.0,0.0,374.87275,506.61375,384.51366666666667,3
2023-08-14 02:00:00,0,2,0.0,0.0,1.0,0.0,382.7959166666667,522.3333333,369.0011666666667,4
2023-08-14 02:30:00,0,3,0.0,0.0,1.0,0.0,390.1221666666667,519.2124167,378.1174166666667,5
2023-08-14 03:00:00,0,3,0.0,0.0,1.0,0.0,367.2839166666666,493.188,368.9768333333333,6
2023-08-14 03:30:00,0,4,0.0,0.0,1.0,0.0,364.4540833333333,500.8629167,370.1878333333334,7
2023-08-14 04:00:00,0,4,0.0,0.0,1.0,0.0,359.4029166666666,492.0665,354.8761666666667,8
2023-08-14 04:30:00,0,5,0.0,0.0,1.0,0.0,360.08033333333333,494.8160833,353.6683333333333,9
2023-08-14 05:00:00,0,5,0.0,0.0,1.0,0.0,347.8688333333334,496.7563333,356.26158333333336,10
2023-08-14 05:30:00,0,6,0.0,0.0,1.0,0.0,347.81449999999995,495.5104167,345.36133333333333,11
2023-08-14 06:00:00,0,6,0.0,0.0,1.0,0.0,351.48100000000005,530.0881667,354.4881666666667,12
2023-08-14 06:30:00,0,7,0.0,0.0,1.0,0.0,336.5491666666667,677.9528333,484.986,13
2023-08-14 07:00:00,0,7,0.0,0.0,1.0,0.0,379.2498333333333,1503.4199166500002,1248.5360416666667,14
2023-08-14 07:30:00,0,8,0.0,0.0,1.0,0.0,436.9584166666667,2328.887,2012.0860833333336,15
2023-08-14 08:00:00,0,8,0.0,0.0,1.0,0.0,406.3884999999999,2382.321833,2126.1833333333334,16
2023-08-14 08:30:00,0,9,0.0,0.0,1.0,0.0,484.67016666666666,2497.363333,2210.75975,17
2023-08-14 09:00:00,0,9,0.0,0.0,1.0,0.0,645.6948333333336,2527.443,2174.2275833333333,18
2023-08-14 09:30:00,0,10,0.0,0.0,1.0,0.0,523.6935000000003,2639.3575,2224.8050000000003,19
2023-08-14 10:00:00,0,10,0.0,0.0,1.0,0.0,453.6751666666671,2592.675833,2261.516833333333,20
2023-08-14 10:30:00,0,11,0.0,0.0,1.0,0.0,467.1189166666672,2680.392583,2371.763916666667,21
2023-08-14 11:00:00,0,11,0.0,0.0,1.0,0.0,480.5626666666672,2510.584917,2335.2945000000004,22
2023-08-14 11:30:00,0,12,0.0,0.0,1.0,0.0,520.4655833333336,2641.519333,2435.1350833333336,23
2023-08-14 12:00:00,0,12,0.0,0.0,1.0,0.0,645.5005833333335,2657.004833,2443.690333333333,24
2023-08-14 12:30:00,0,13,0.0,0.0,1.0,0.0,691.9445000000005,2616.989417,2361.880333333333,25
2023-08-14 13:00:00,0,13,0.0,0.0,1.0,0.0,650.7355833333334,2543.472083,2400.261166666666,26
2023-08-14 13:30:00,0,14,0.0,0.0,1.0,0.0,539.3584166666669,2592.368,2275.743666666667,27
2023-08-14 14:00:00,0,14,0.0,0.0,1.0,0.0,504.701,2694.034,2209.455166666666,28
2023-08-14 14:30:00,0,15,0.0,0.0,1.0,0.0,420.7815833333336,2563.167333,2222.750666666667,29
2023-08-14 15:00:00,0,15,0.0,0.0,1.0,0.0,457.1081666666668,2633.789,2195.335916666667,30
2023-08-14 15:30:00,0,16,0.0,0.0,1.0,0.0,468.7308750000002,2580.631333,2130.9133333333334,31
2023-08-14 16:00:00,0,16,0.0,0.0,1.0,0.0,480.3535833333335,2508.187333,2021.8056666666664,32
2023-08-14 16:30:00,0,17,0.0,0.0,1.0,0.0,453.4283333333335,2274.081833,1825.7658333333327,33
2023-08-14 17:00:00,0,17,0.0,0.0,1.0,0.0,455.15241666666645,1182.102167,1120.8579999999995,34
2023-08-14 17:30:00,0,18,0.0,0.0,1.0,0.0,499.6815833333334,970.5179167,415.9501666666667,35
2023-08-14 18:00:00,0,18,0.0,0.0,1.0,0.0,412.4400833333334,878.775,433.2483333333334,36
2023-08-14 18:30:00,0,19,0.0,0.0,1.0,0.0,396.885,829.9643333,449.6916666666667,37
2023-08-14 19:00:00,0,19,0.0,0.0,1.0,0.0,421.67875,861.9109167,463.88458333333335,38
2023-08-14 19:30:00,0,20,0.0,0.0,1.0,0.0,462.7650833333334,904.8319167,461.0459166666667,39
2023-08-14 20:00:00,0,20,0.0,0.0,1.0,0.0,500.87025,949.1106667,460.1673333333334,40
2023-08-14 20:30:00,0,21,0.0,0.0,1.0,0.0,481.1590000000001,914.0411667,465.6105,41
2023-08-14 21:00:00,0,21,0.0,0.0,1.0,0.0,434.75425,809.5768333,458.4796666666666,42
2023-08-14 21:30:00,0,22,0.0,0.0,1.0,0.0,412.04316666666665,617.3468333,455.9386666666667,43
2023-08-14 22:00:00,0,22,0.0,0.0,1.0,0.0,420.1003333333333,648.3725,465.594,44
2023-08-14 22:30:00,0,23,0.0,0.0,1.0,0.0,417.02275,600.4129167,450.7125,45
2023-08-14 23:00:00,0,23,0.0,0.0,1.0,0.0,394.384,589.8744,412.112,46
2023-08-14 23:30:00,1,0,0.0,0.0,1.0,0.0,396.5265833333333,589.2511667,409.2205000000001,47
2023-08-15 00:00:00,1,0,0.0,0.0,1.0,0.0,391.55183333333326,579.0574167,408.78966666666673,0
2023-08-15 00:30:00,1,1,0.0,0.0,1.0,0.0,383.6125,556.8685,402.7070833333333,1
2023-08-15 01:00:00,1,1,0.0,0.0,1.0,0.0,373.1881666666666,540.9224167,390.31616666666673,2
2023-08-15 01:30:00,1,2,0.0,0.0,1.0,0.0,384.51366666666667,561.572,391.35808333333335,3
2023-08-15 02:00:00,1,2,0.0,0.0,1.0,0.0,369.0011666666667,555.1421667,404.8528333333333,4
2023-08-15 02:30:00,1,3,0.0,0.0,1.0,0.0,378.1174166666667,540.0005833,410.2366666666667,5
2023-08-15 03:00:00,1,3,0.0,0.0,1.0,0.0,368.9768333333333,535.5391667,389.46633333333335,6
2023-08-15 03:30:00,1,4,0.0,0.0,1.0,0.0,370.1878333333334,510.725,404.0198333333333,7
2023-08-15 04:00:00,1,4,0.0,0.0,1.0,0.0,354.8761666666667,524.8513333,403.1425,8
2023-08-15 04:30:00,1,5,0.0,0.0,1.0,0.0,353.6683333333333,512.7720833,398.6259166666666,9
2023-08-15 05:00:00,1,5,0.0,0.0,1.0,0.0,356.26158333333336,483.3909167,396.5645,10
2023-08-15 05:30:00,1,6,0.0,0.0,1.0,0.0,345.36133333333333,496.96225,389.7826666666666,11
2023-08-15 06:00:00,1,6,0.0,0.0,1.0,0.0,354.4881666666667,501.3285833,399.4095,12
2023-08-15 06:30:00,1,7,0.0,0.0,1.0,0.0,484.986,649.9066667,533.40325,13
2023-08-15 07:00:00,1,7,0.0,0.0,1.0,0.0,1248.5360416666667,1447.21937485,1305.4009583333336,14
2023-08-15 07:30:00,1,8,0.0,0.0,1.0,0.0,2012.0860833333336,2244.532083,2077.398666666667,15
2023-08-15 08:00:00,1,8,0.0,0.0,1.0,0.0,2126.1833333333334,2429.868417,2075.1221666666665,16
2023-08-15 08:30:00,1,9,0.0,0.0,1.0,0.0,2210.75975,2565.6835,2126.7095000000004,17
2023-08-15 09:00:00,1,9,0.0,0.0,1.0,0.0,2174.2275833333333,2561.719083,2201.643,18
2023-08-15 09:30:00,1,10,0.0,0.0,1.0,0.0,2224.8050000000003,2556.546583,2166.898083333333,19
2023-08-15 10:00:00,1,10,0.0,0.0,1.0,0.0,2261.516833333333,2748.886167,2320.885,20
2023-08-15 10:30:00,1,11,0.0,0.0,1.0,0.0,2371.763916666667,2797.674083,2471.098,21
2023-08-15 11:00:00,1,11,0.0,0.0,1.0,0.0,2335.2945000000004,2767.419833,2643.90725,22
2023-08-15 11:30:00,1,12,0.0,0.0,1.0,0.0,2435.1350833333336,2760.169833,2386.559,23
2023-08-15 12:00:00,1,12,0.0,0.0,1.0,0.0,2443.690333333333,2882.59925,2666.214166666666,24
2023-08-15 12:30:00,1,13,0.0,0.0,1.0,0.0,2361.880333333333,2978.2295,2342.3453333333337,25
2023-08-15 13:00:00,1,13,0.0,0.0,1.0,0.0,2400.261166666666,2782.625417,2553.015166666667,26
2023-08-15 13:30:00,1,14,0.0,0.0,1.0,0.0,2275.743666666667,2633.363083,2441.541583333333,27
2023-08-15 14:00:00,1,14,0.0,0.0,1.0,0.0,2209.455166666666,2623.190667,2192.887,28
2023-08-15 14:30:00,1,15,0.0,0.0,1.0,0.0,2222.750666666667,2617.9555,2380.0108333333333,29
