DateTime,import_energy,self_consume,Energy (kWh),Power (kW),Energy_Rejected_Flag,Interpolated Flag,Outage Flag,Valid Data Flag
2024-06-24 09:30:00,1231350.0,358600.0,1589.95,3179.9,0,0,False,1
2024-06-24 10:00:00,918600.0,412600.0,1331.2,2662.4,0,0,False,1
2024-06-24 10:30:00,749450.0,840850.0,1590.3,3180.6,0,0,False,1
2024-06-24 11:00:00,659550.0,745350.0,1404.9,2809.8,0,0,False,1
2024-06-24 11:30:00,944550.0,726450.0,1671.0,3342.0,0,0,False,1
2024-06-24 12:00:00,471000.0,835650.0,1306.65,2613.3,0,0,False,1
2024-06-24 12:30:00,763000.00001,894666.66666,1657.66666667,3315.33333334,0,0,False,1
2024-06-24 13:00:00,654583.33333,713800.0,1368.3833333300001,2736.7666666600003,0,0,False,1
2024-06-24 13:30:00,767600.0,763800.0,1531.4,3062.8,0,0,False,1
2024-06-24 14:00:00,385033.33333,980166.66667,1365.2,2730.4,0,0,False,1
2024-06-24 14:30:00,913200.0,934900.0,1848.1,3696.2,0,0,False,1
2024-06-24 15:00:00,680200.0,781000.0,1461.2,2922.4,0,0,False,1
2024-06-24 15:30:00,941050.0,726125.0,1667.175,3334.35,0,0,False,1
2024-06-24 16:00:00,583250.0,787325.0,1370.575,2741.15,0,0,False,1
2024-06-24 16:30:00,894450.0,681700.0,1576.15,3152.3,0,0,False,1
2024-06-24 17:00:00,613400.0,558300.0,1171.7,2343.4,0,0,False,1
2024-06-24 17:30:00,620233.33333,342300.0,962.53333333,1925.06666666,0,0,False,1
2024-06-24 18:00:00,450566.66667,236000.0,686.5666666699999,1373.1333333399998,0,0,False,1
2024-06-24 18:30:00,578500.0,117400.0,695.9,1391.8,0,0,False,1
2024-06-24 19:00:00,546100.0,61500.0,607.6,1215.2,0,0,False,1
2024-06-24 19:30:00,752300.0,2100.0,754.4,1508.8,0,0,False,1
2024-06-24 20:00:00,639100.0,0.0,639.1,1278.2,0,0,False,1
2024-06-24 20:30:00,815200.0,0.0,815.2,1630.4,0,0,False,1
2024-06-24 21:00:00,652600.0,0.0,652.6,1305.2,0,0,False,1
2024-06-24 21:30:00,685533.33333,0.0,685.53333333,1371.06666666,0,0,False,1
2024-06-24 22:00:00,435566.66667,0.0,435.56666667,871.13333334,0,0,False,1
2024-06-24 22:30:00,371900.0,0.0,371.9,743.8,0,0,False,1
2024-06-24 23:00:00,571375.0,0.0,571.375,1142.75,0,0,False,1
2024-06-24 23:30:00,376925.0,0.0,376.925,753.85,0,0,False,1
2024-06-25 00:00:00,384400.0,0.0,384.4,768.8,0,0,False,1
2024-06-25 00:30:00,363366.66667,0.0,363.36666667000003,726.7333333400001,0,0,False,1
2024-06-25 01:00:00,368733.33333,0.0,368.73333333,737.46666666,0,0,False,1
2024-06-25 01:30:00,348640.0,0.0,348.64,697.28,0,0,False,1
2024-06-25 02:00:00,348660.0,0.0,348.66,697.32,0,0,False,1
2024-06-25 02:30:00,326900.0,0.0,326.9,653.8,0,0,False,1
2024-06-25 03:00:00,327600.0,0.0,327.6,655.2,0,0,False,1
2024-06-25 03:30:00,307400.0,0.0,307.4,614.8,0,0,False,1
2024-06-25 04:00:00,322600.0,0.0,322.6,645.2,0,0,False,1
2024-06-25 04:30:00,300400.0,0.0,300.4,600.8,0,0,False,1
2024-06-25 05:00:00,307600.0,0.0,307.6,615.2,0,0,False,1
2024-06-25 05:30:00,312950.0,0.0,312.95,625.9,0,0,False,1
2024-06-25 06:00:00,321150.0,0.0,321.15,642.3,0,0,False,1
2024-06-25 06:30:00,312900.0,0.0,312.9,625.8,0,0,False,1
2024-06-25 07:00:00,386800.0,0.0,386.8,773.6,0,0,False,1
2024-06-25 07:30:00,1009975.0,22900.0,1032.875,2065.75,0,0,False,1
2024-06-25 08:00:00,1277975.0,92400.0,1370.375,2740.75,0,0,False,1
2024-06-25 08:30:00,1222950.0,202900.0,1425.85,2851.7,0,0,False,1
2024-06-25 09:00:00,1222950.0,295600.0,1518.55,3037.1,0,0,False,1
2024-06-25 09:30:00,1040900.0,397300.0,1438.2,2876.4,0,0,False,1
2024-06-25 10:00:00,1140566.66667,411900.0,1552.46666667,3104.93333334,0,0,False,1
2024-06-25 10:30:00,767583.33333,688600.0,1456.18333333,2912.36666666,0,0,False,1
2024-06-25 11:00:00,773100.0,820200.0,1593.3,3186.6,0,0,False,1
2024-06-25 11:30:00,608950.0,832850.0,1441.8,2883.6,0,0,False,1
2024-06-25 12:00:00,827700.0,768100.0,1595.8,3191.6,0,0,False,1
2024-06-25 12:30:00,786725.0,629875.0,1416.6,2833.2,0,0,False,1
2024-06-25 13:00:00,864950.0,653400.0,1518.35,3036.7,0,0,False,1
2024-06-25 13:30:00,454400.0,800350.0,1254.75,2509.5,0,0,False,1
2024-06-25 14:00:00,595333.33334,1019283.33333,1614.61666667,3229.23333334,0,0,False,1
2024-06-25 14:30:00,521933.33333,961100.0,1483.03333333,2966.06666666,0,0,False,1
2024-06-25 15:00:00,946550.0,736300.0,1682.85,3365.7,0,0,False,1
2024-06-25 15:30:00,751000.0,626100.0,1377.1,2754.2,0,0,False,1
2024-06-25 16:00:00,1032500.0,604200.0,1636.7,3273.4,0,0,False,1
2024-06-25 16:30:00,812100.0,612300.0,1424.4,2848.8,0,0,False,1
2024-06-25 17:00:00,1079450.0,388100.0,1467.55,2935.1,0,0,False,1
2024-06-25 17:30:00,472050.0,454200.0,926.25,1852.5,0,0,False,1
2024-06-25 18:00:00,477700.0,429300.0,907.0,1814.0,0,0,False,1
2024-06-25 18:30:00,459000.0,261900.0,720.9,1441.8,0,0,False,1
2024-06-25 19:00:00,677200.0,105600.0,782.8,1565.6,0,0,False,1
2024-06-25 19:30:00,762850.0,1600.0,764.45,1528.9,0,0,False,1
2024-06-25 20:00:00,792400.0,0.0,792.4,1584.8,0,0,False,1
2024-06-25 20:30:00,729883.33333,0.0,729.88333333,1459.76666666,0,0,False,1
2024-06-25 21:00:00,671766.66667,0.0,671.76666667,1343.53333334,0,0,False,1
2024-06-25 21:30:00,755283.33333,0.0,755.28333333,1510.56666666,0,0,False,1
2024-06-25 22:00:00,533816.66667,0.0,533.8166666699999,1067.6333333399998,0,0,False,1
2024-06-25 22:30:00,376750.0,0.0,376.75,753.5,0,0,False,1
2024-06-25 23:00:00,480483.33334,0.0,480.48333334,960.96666668,0,0,False,1
2024-06-25 23:30:00,420166.66666,0.0,420.16666666,840.33333332,0,0,False,1
2024-06-26 00:00:00,376300.0,0.0,376.3,752.6,0,0,False,1
2024-06-26 00:30:00,378200.0,0.0,378.2,756.4,0,0,False,1
2024-06-26 01:00:00,361100.0,0.0,361.1,722.2,0,0,False,1
2024-06-26 01:30:00,366800.0,0.0,366.8,733.6,0,0,False,1
2024-06-26 02:00:00,343400.0,0.0,343.4,686.8,0,0,False,1
2024-06-26 02:30:00,352466.66667,0.0,352.46666667,704.93333334,0,0,False,1
2024-06-26 03:00:00,326133.33333,0.0,326.13333332999997,652.2666666599999,0,0,False,1
2024-06-26 03:30:00,330300.0,0.0,330.3,660.6,0,0,False,1
2024-06-26 04:00:00,313200.0,0.0,313.2,626.4,0,0,False,1
2024-06-26 04:30:00,314083.33333,0.0,314.08333333,628.16666666,0,0,False,1
2024-06-26 05:00:00,296116.66667,0.0,296.11666667000003,592.2333333400001,0,0,False,1
2024-06-26 05:30:00,327600.0,0.0,327.6,655.2,0,0,False,1
2024-06-26 06:00:00,318200.0,0.0,318.2,636.4,0,0,False,1
2024-06-26 06:30:00,328800.0,0.0,328.8,657.6,0,0,False,1
2024-06-26 07:00:00,356025.0,0.0,356.025,712.05,0,0,False,1
2024-06-26 07:30:00,1018875.0,24400.0,1043.275,2086.55,0,0,False,1
2024-06-26 08:00:00,1117600.0,101400.0,1219.0,2438.0,0,0,False,1
2024-06-26 08:30:00,1304300.0,189400.0,1493.7,2987.4,0,0,False,1
2024-06-26 09:00:00,963850.0,395600.0,1359.45,2718.9,0,0,False,1
2024-06-26 09:30:00,953700.0,626000.0,1579.7,3159.4,0,0,False,1
2024-06-26 10:00:00,811516.66667,620733.33333,1432.25,2864.5,0,0,False,1
2024-06-26 10:30:00,940400.0,549300.0,1489.7,2979.4,0,0,False,1
2024-06-26 11:00:00,704450.0,738050.0,1442.5,2885.0,0,0,False,1
2024-06-26 11:30:00,816333.33333,712766.66667,1529.1,3058.2,0,0,False,1
2024-06-26 12:00:00,389866.66667,926766.66666,1316.6333333300001,2633.2666666600003,0,0,False,1
2024-06-26 12:30:00,582566.66667,1044300.0,1626.8666666699999,3253.7333333399997,0,0,False,1
2024-06-26 13:00:00,454033.33333,762133.33334,1216.16666667,2432.33333334,0,0,False,1
2024-06-26 13:30:00,535633.33333,1026000.0,1561.6333333300001,3123.2666666600003,0,0,False,1
2024-06-26 14:00:00,363700.0,950900.0,1314.6,2629.2,0,0,False,1
2024-06-26 14:30:00,690600.0,988250.0,1678.85,3357.7,0,0,False,1
2024-06-26 15:00:00,382200.0,923050.0,1305.25,2610.5,0,0,False,1
2024-06-26 15:30:00,830250.0,854350.0,1684.6,3369.2,0,0,False,1
2024-06-26 16:00:00,560150.0,813150.0,1373.3,2746.6,0,0,False,1
2024-06-26 16:30:00,702900.0,729800.0,1432.7,2865.4,0,0,False,1
2024-06-26 17:00:00,790200.0,482725.0,1272.925,2545.85,0,0,False,1
2024-06-26 17:30:00,700475.0,346100.0,1046.575,2093.15,0,0,False,1
2024-06-26 18:00:00,573466.66667,159200.0,732.6666666699999,1465.3333333399999,0,0,False,1
2024-06-26 18:30:00,639833.33333,128400.0,768.23333333,1536.46666666,0,0,False,1
2024-06-26 19:00:00,673450.0,14500.0,687.95,1375.9,0,0,False,1
2024-06-26 19:30:00,846416.66667,900.0,847.3166666699999,1694.6333333399998,0,0,False,1
2024-06-26 20:00:00,823583.33333,0.0,823.5833333300001,1647.1666666600001,0,0,False,1
2024-06-26 20:30:00,891350.0,0.0,891.35,1782.7,0,0,False,1
2024-06-26 21:00:00,792750.0,0.0,792.75,1585.5,0,0,False,1
2024-06-26 21:30:00,804450.0,0.0,804.45,1608.9,0,0,False,1
2024-06-26 22:00:00,516250.0,0.0,516.25,1032.5,0,0,False,1
2024-06-26 22:30:00,472950.0,0.0,472.95,945.9,0,0,False,1
2024-06-26 23:00:00,444700.0,0.0,444.7,889.4,0,0,False,1
2024-06-26 23:30:00,417350.0,0.0,417.35,834.7,0,0,False,1
2024-06-27 00:00:00,416750.0,0.0,416.75,833.5,0,0,False,1
2024-06-27 00:30:00,402000.0,0.0,402.0,804.0,0,0,False,1
2024-06-27 01:00:00,383300.0,0.0,383.3,766.6,0,0,False,1
2024-06-27 01:30:00,371900.0,0.0,371.9,743.8,0,0,False,1
2024-06-27 02:00:00,377600.0,0.0,377.6,755.2,0,0,False,1
2024-06-27 02:30:00,361700.0,0.0,361.7,723.4,0,0,False,1
2024-06-27 03:00:00,360100.0,0.0,360.1,720.2,0,0,False,1
2024-06-27 03:30:00,340900.0,0.0,340.9,681.8,0,0,False,1
2024-06-27 04:00:00,356600.0,0.0,356.6,713.2,0,0,False,1
2024-06-27 04:30:00,334000.0,0.0,334.0,668.0,0,0,False,1
2024-06-27 05:00:00,339266.66667,0.0,339.26666667,678.53333334,0,0,False,1
2024-06-27 05:30:00,340866.66666,0.0,340.86666665999996,681.7333333199999,0,0,False,1
2024-06-27 06:00:00,342166.66667,0.0,342.16666667,684.33333334,0,0,False,1
2024-06-27 06:30:00,342100.0,0.0,342.1,684.2,0,0,False,1
2024-06-27 07:00:00,394400.0,0.0,394.4,788.8,0,0,False,1
2024-06-27 07:30:00,972250.0,23200.0,995.45,1990.9,0,0,False,1
2024-06-27 08:00:00,1299000.0,149000.0,1448.0,2896.0,0,0,False,1
2024-06-27 08:30:00,1046066.66667,310600.0,1356.66666667,2713.33333334,0,0,False,1
2024-06-27 09:00:00,1147283.33333,386800.0,1534.08333333,3068.16666666,0,0,False,1
2024-06-27 09:30:00,741600.0,630400.0,1372.0,2744.0,0,0,False,1
2024-06-27 10:00:00,887825.0,782575.0,1670.4,3340.8,0,0,False,1
2024-06-27 10:30:00,607333.33333,739666.66667,1347.0,2694.0,0,0,False,1
2024-06-27 11:00:00,871086.66666,832846.66667,1703.9333333299999,3407.8666666599997,0,0,False,1
2024-06-27 11:30:00,697700.0,686300.0,1384.0,2768.0,0,0,False,1
2024-06-27 12:00:00,756300.0,918800.0,1675.1,3350.2,0,0,False,1
2024-06-27 12:30:00,452500.0,898600.0,1351.1,2702.2,0,0,False,1
2024-06-27 13:00:00,655200.0,960500.0,1615.7,3231.4,0,0,False,1
2024-06-27 13:30:00,725000.0,621800.0,1346.8,2693.6,0,0,False,1
2024-06-27 14:00:00,634100.0,1066400.0,1700.5,3401.0,0,0,False,1
2024-06-27 14:30:00,446000.0,859250.0,1305.25,2610.5,0,0,False,1
2024-06-27 15:00:00,925850.0,829350.0,1755.2,3510.4,0,0,False,1
2024-06-27 15:30:00,1251316.66667,176800.0,1428.1166666699999,2856.2333333399997,0,0,False,1
2024-06-27 16:00:00,1242233.33333,288300.0,1530.53333333,3061.06666666,0,0,False,1
2024-06-27 16:30:00,813100.0,450200.0,1263.3,2526.6,0,0,False,1
2024-06-27 17:00:00,807300.0,553500.0,1360.8,2721.6,0,0,False,1
2024-06-27 17:30:00,336750.0,416100.0,752.85,1505.7,0,0,False,1
2024-06-27 18:00:00,505150.0,291100.0,796.25,1592.5,0,0,False,1
2024-06-27 18:30:00,511800.0,156600.0,668.4,1336.8,0,0,False,1
2024-06-27 19:00:00,692900.0,46500.0,739.4,1478.8,0,0,False,1
2024-06-27 19:30:00,667700.0,1800.0,669.5,1339.0,0,0,False,1
2024-06-27 20:00:00,752950.0,0.0,752.95,1505.9,0,0,False,1
2024-06-27 20:30:00,720050.0,0.0,720.05,1440.1,0,0,False,1
2024-06-27 21:00:00,759450.0,0.0,759.45,1518.9,0,0,False,1
2024-06-27 21:30:00,697000.0,0.0,697.0,1394.0,0,0,False,1
2024-06-27 22:00:00,503400.0,0.0,503.4,1006.8,0,0,False,1
2024-06-27 22:30:00,455250.0,0.0,455.25,910.5,0,0,False,1
2024-06-27 23:00:00,405300.0,0.0,405.3,810.6,0,0,False,1
2024-06-27 23:30:00,412500.0,0.0,412.5,825.0,0,0,False,1
2024-06-28 00:00:00,385600.0,0.0,385.6,771.2,0,0,False,1
2024-06-28 00:30:00,378350.0,0.0,378.35,756.7,0,0,False,1
2024-06-28 01:00:00,364750.0,0.0,364.75,729.5,0,0,False,1
2024-06-28 01:30:00,372800.0,0.0,372.8,745.6,0,0,False,1
2024-06-28 02:00:00,351050.0,0.0,351.05,702.1,0,0,False,1
2024-06-28 02:30:00,354100.0,0.0,354.1,708.2,0,0,False,1
2024-06-28 03:00:00,333400.0,0.0,333.4,666.8,0,0,False,1
2024-06-28 03:30:00,333100.0,0.0,333.1,666.2,0,0,False,1
2024-06-28 04:00:00,327900.0,0.0,327.9,655.8,0,0,False,1
2024-06-28 04:30:00,326800.0,0.0,326.8,653.6,0,0,False,1
2024-06-28 05:00:00,325050.0,0.0,325.05,650.1,0,0,False,1
2024-06-28 05:30:00,329450.00001,0.0,329.45000001,658.90000002,0,0,False,1
2024-06-28 06:00:00,324499.99999,0.0,324.49999999,648.99999998,0,0,False,1
2024-06-28 06:30:00,332766.66667,0.0,332.76666667,665.53333334,0,0,False,1
2024-06-28 07:00:00,348493.33333,0.0,348.49333333,696.98666666,0,0,False,1
2024-06-28 07:30:00,1001040.0,43800.0,1044.84,2089.68,0,0,False,1
2024-06-28 08:00:00,1054800.0,128000.0,1182.8,2365.6,0,0,False,1
2024-06-28 08:30:00,1335800.0,14000.0,1349.8,2699.6,0,0,False,1
2024-06-28 09:00:00,1250200.0,60900.0,1311.1,2622.2,0,0,False,1
2024-06-28 09:30:00,1225700.0,222800.0,1448.5,2897.0,0,0,False,1
2024-06-28 10:00:00,690666.66667,694033.33333,1384.7,2769.4,0,0,False,1
2024-06-28 10:30:00,806450.00001,776466.66666,1582.91666667,3165.83333334,0,0,False,1
2024-06-28 11:00:00,325366.66666,906083.33334,1231.45,2462.9,0,0,False,1
2024-06-28 11:30:00,599933.33333,916250.0,1516.18333333,3032.36666666,0,0,False,1
2024-06-28 12:00:00,275316.66666,963133.33334,1238.45,2476.9,0,0,False,1
2024-06-28 12:30:00,460716.66666,1031616.66667,1492.3333333299997,2984.6666666599995,0,0,False,1
2024-06-28 13:00:00,340750.0,812816.66667,1153.56666667,2307.13333334,0,0,False,1
2024-06-28 13:30:00,581600.0,785100.0,1366.7,2733.4,0,0,False,1
2024-06-28 14:00:00,293350.0,797050.0,1090.4,2180.8,0,0,False,1
2024-06-28 14:30:00,397150.0,1020650.0,1417.8,2835.6,0,0,False,1
2024-06-28 15:00:00,383050.0,869600.0,1252.65,2505.3,0,0,False,1
2024-06-28 15:30:00,557050.0,1026100.0,1583.15,3166.3,0,0,False,1
2024-06-28 16:00:00,496066.66666,729383.33334,1225.45,2450.9,0,0,False,1
2024-06-28 16:30:00,724350.0,773100.0,1497.45,2994.9,0,0,False,1
2024-06-28 17:00:00,489450.0,674100.0,1163.55,2327.1,0,0,False,1
2024-06-28 17:30:00,456283.33333,596666.66667,1052.95,2105.9,0,0,False,1
2024-06-28 18:00:00,464200.0,292200.0,756.4,1512.8,0,0,False,1
2024-06-28 18:30:00,619750.0,166100.0,785.85,1571.7,0,0,False,1
2024-06-28 19:00:00,678050.0,37400.0,715.45,1430.9,0,0,False,1
2024-06-28 19:30:00,806866.66667,1600.0,808.46666667,1616.93333334,0,0,False,1
2024-06-28 20:00:00,760633.33333,0.0,760.63333333,1521.26666666,0,0,False,1
2024-06-28 20:30:00,824400.0,0.0,824.4,1648.8,0,0,False,1
2024-06-28 21:00:00,783800.0,0.0,783.8,1567.6,0,0,False,1
2024-06-28 21:30:00,708166.66667,0.0,708.1666666699999,1416.3333333399999,0,0,False,1
2024-06-28 22:00:00,523433.33333,0.0,523.43333333,1046.86666666,0,0,False,1
2024-06-28 22:30:00,451850.0,0.0,451.85,903.7,0,0,False,1
2024-06-28 23:00:00,412850.0,0.0,412.85,825.7,0,0,False,1
2024-06-28 23:30:00,373366.66667,0.0,373.36666667000003,746.7333333400001,0,0,False,1
2024-06-29 00:00:00,392566.66666,0.0,392.56666666,785.13333332,0,0,False,1
2024-06-29 00:30:00,361466.66667,0.0,361.46666667,722.93333334,0,0,False,1
2024-06-29 01:00:00,374050.0,0.0,374.05,748.1,0,0,False,1
2024-06-29 01:30:00,339350.0,0.0,339.35,678.7,0,0,False,1
2024-06-29 02:00:00,350300.0,0.0,350.3,700.6,0,0,False,1
2024-06-29 02:30:00,329100.0,0.0,329.1,658.2,0,0,False,1
2024-06-29 03:00:00,344000.0,0.0,344.0,688.0,0,0,False,1
2024-06-29 03:30:00,315500.0,0.0,315.5,631.0,0,0,False,1
2024-06-29 04:00:00,306550.0,0.0,306.55,613.1,0,0,False,1
2024-06-29 04:30:00,313683.33333,0.0,313.68333333,627.36666666,0,0,False,1
2024-06-29 05:00:00,310966.66667,0.0,310.96666667,621.93333334,0,0,False,1
2024-06-29 05:30:00,307958.33333,0.0,307.95833333,615.91666666,0,0,False,1
2024-06-29 06:00:00,298241.66667,0.0,298.24166667000003,596.4833333400001,0,0,False,1
2024-06-29 06:30:00,339700.0,0.0,339.7,679.4,0,0,False,1
2024-06-29 07:00:00,354883.33333,0.0,354.88333332999997,709.7666666599999,0,0,False,1
2024-06-29 07:30:00,647216.66667,28500.0,675.71666667,1351.43333334,0,0,False,1
2024-06-29 08:00:00,705933.33334,145300.0,851.2333333400001,1702.4666666800001,0,0,False,1
2024-06-29 08:30:00,400066.66666,297900.0,697.96666666,1395.93333332,0,0,False,1
2024-06-29 09:00:00,426600.0,449650.0,876.25,1752.5,0,0,False,1
2024-06-29 09:30:00,244100.0,608400.0,852.5,1705.0,0,0,False,1
2024-06-29 10:00:00,280850.0,725600.0,1006.45,2012.9,0,0,False,1
2024-06-29 10:30:00,55266.66667,656283.33333,711.55,1423.1,0,0,False,1
2024-06-29 11:00:00,282300.0,642000.0,924.3,1848.6,0,0,False,1
2024-06-29 11:30:00,134450.0,663050.0,797.5,1595.0,0,0,False,1
2024-06-29 12:00:00,173491.66666,803541.66667,977.0333333299999,1954.0666666599998,0,0,False,1
2024-06-29 12:30:00,177300.0,680766.66667,858.0666666699999,1716.1333333399998,0,0,False,1
2024-06-29 13:00:00,128300.0,1053900.0,1182.2,2364.4,0,0,False,1
2024-06-29 13:30:00,79699.99999,728233.33334,807.9333333300001,1615.8666666600002,0,0,False,1
2024-06-29 14:00:00,159266.66667,1022700.0,1181.96666667,2363.93333334,0,0,False,1
2024-06-29 14:30:00,117060.0,710440.0,827.5,1655.0,0,0,False,1
2024-06-29 15:00:00,233500.0,893300.0,1126.8,2253.6,0,0,False,1
2024-06-29 15:30:00,158293.33333,752746.66667,911.04,1822.08,0,0,False,1
2024-06-29 16:00:00,266210.0,727450.0,993.66,1987.32,0,0,False,1
2024-06-29 16:30:00,163900.0,693200.0,857.1,1714.2,0,0,False,1
2024-06-29 17:00:00,363000.0,616800.0,979.8,1959.6,0,0,False,1
2024-06-29 17:30:00,96700.0,491200.0,587.9,1175.8,0,0,False,1
2024-06-29 18:00:00,377500.0,142900.0,520.4,1040.8,0,0,False,1
2024-06-29 18:30:00,340200.0,56700.0,396.9,793.8,0,0,False,1
2024-06-29 19:00:00,432100.0,18100.0,450.2,900.4,0,0,False,1
2024-06-29 19:30:00,546766.66667,100.0,546.86666667,1093.73333334,0,0,False,1
2024-06-29 20:00:00,601633.33333,0.0,601.63333333,1203.26666666,0,0,False,1
2024-06-29 20:30:00,591900.0,0.0,591.9,1183.8,0,0,False,1
2024-06-29 21:00:00,596950.0,0.0,596.95,1193.9,0,0,False,1
2024-06-29 21:30:00,586950.0,0.0,586.95,1173.9,0,0,False,1
2024-06-29 22:00:00,614666.66667,0.0,614.6666666699999,1229.3333333399999,0,0,False,1
2024-06-29 22:30:00,580033.33333,0.0,580.03333333,1160.06666666,0,0,False,1
2024-06-29 23:00:00,540800.0,0.0,540.8,1081.6,0,0,False,1
2024-06-29 23:30:00,525800.0,0.0,525.8,1051.6,0,0,False,1
2024-06-30 00:00:00,390600.0,0.0,390.6,781.2,0,0,False,1
2024-06-30 00:30:00,392900.0,0.0,392.9,785.8,0,0,False,1
2024-06-30 01:00:00,366050.0,0.0,366.05,732.1,0,0,False,1
2024-06-30 01:30:00,369750.0,0.0,369.75,739.5,0,0,False,1
2024-06-30 02:00:00,345000.0,0.0,345.0,690.0,0,0,False,1
2024-06-30 02:30:00,351300.0,0.0,351.3,702.6,0,0,False,1
2024-06-30 03:00:00,345900.0,0.0,345.9,691.8,0,0,False,1
2024-06-30 03:30:00,325900.0,0.0,325.9,651.8,0,0,False,1
2024-06-30 04:00:00,328300.0,0.0,328.3,656.6,0,0,False,1
2024-06-30 04:30:00,325700.0,0.0,325.7,651.4,0,0,False,1
2024-06-30 05:00:00,306200.0,0.0,306.2,612.4,0,0,False,1
2024-06-30 05:30:00,317050.0,0.0,317.05,634.1,0,0,False,1
2024-06-30 06:00:00,331750.0,0.0,331.75,663.5,0,0,False,1
2024-06-30 06:30:00,319850.0,0.0,319.85,639.7,0,0,False,1
2024-06-30 07:00:00,344450.0,200.0,344.65,689.3,0,0,False,1
2024-06-30 07:30:00,548800.0,32200.0,581.0,1162.0,0,0,False,1
2024-06-30 08:00:00,487600.0,128100.0,615.7,1231.4,0,0,False,1
2024-06-30 08:30:00,328466.66666,247016.66667,575.48333333,1150.96666666,0,0,False,1
2024-06-30 09:00:00,104166.66666,430850.00001,535.0166666700001,1070.0333333400001,0,0,False,1
2024-06-30 09:30:00,169700.0,472400.0,642.1,1284.2,0,0,False,1
2024-06-30 10:00:00,28550.0,461750.0,490.3,980.6,0,0,False,1
2024-06-30 10:30:00,128100.0,628000.0,756.1,1512.2,0,0,False,1
2024-06-30 11:00:00,16533.33333,511333.33334,527.8666666700001,1055.7333333400002,0,0,False,1
2024-06-30 11:30:00,59800.0,566633.33333,626.4333333300001,1252.8666666600002,0,0,False,1
2024-06-30 12:00:00,85850.0,508700.0,594.55,1189.1,0,0,False,1
2024-06-30 12:30:00,84850.0,615600.0,700.45,1400.9,0,0,False,1
2024-06-30 13:00:00,45833.33333,571400.0,617.23333333,1234.46666666,0,0,False,1
2024-06-30 13:30:00,60200.0,727850.0,788.05,1576.1,0,0,False,1
2024-06-30 14:00:00,14866.66666,548333.33334,563.2,1126.4,0,0,False,1
2024-06-30 14:30:00,50700.0,671300.0,722.0,1444.0,0,0,False,1
2024-06-30 15:00:00,197766.66667,393933.33333,591.7,1183.4,0,0,False,1
2024-06-30 15:30:00,259950.0,394075.0,654.025,1308.05,0,0,False,1
2024-06-30 16:00:00,161649.99999,379025.00001,540.675,1081.35,0,0,False,1
2024-06-30 16:30:00,391350.0,200500.0,591.85,1183.7,0,0,False,1
2024-06-30 17:00:00,336050.0,201600.0,537.65,1075.3,0,0,False,1
2024-06-30 17:30:00,447700.0,133600.0,581.3,1162.6,0,0,False,1
2024-06-30 18:00:00,362100.0,149700.0,511.8,1023.6,0,0,False,1
2024-06-30 18:30:00,477100.0,45900.0,523.0,1046.0,0,0,False,1
2024-06-30 19:00:00,509050.0,8000.0,517.05,1034.1,0,0,False,1
2024-06-30 19:30:00,576550.0,0.0,576.55,1153.1,0,0,False,1
2024-06-30 20:00:00,591100.0,0.0,591.1,1182.2,0,0,False,1
2024-06-30 20:30:00,649200.0,0.0,649.2,1298.4,0,0,False,1
2024-06-30 21:00:00,623200.0,0.0,623.2,1246.4,0,0,False,1
2024-06-30 21:30:00,663350.0,0.0,663.35,1326.7,0,0,False,1
2024-06-30 22:00:00,476950.0,0.0,476.95,953.9,0,0,False,1
2024-06-30 22:30:00,433450.0,0.0,433.45,866.9,0,0,False,1
2024-06-30 23:00:00,411150.0,0.0,411.15,822.3,0,0,False,1
2024-06-30 23:30:00,381616.66667,0.0,381.61666667000003,763.2333333400001,0,0,False,1
2024-07-01 00:00:00,358800.0,0.0,358.8,717.6,0,0,False,1
2024-07-01 00:30:00,372983.33333,0.0,372.98333333,745.96666666,0,0,False,1
2024-07-01 01:00:00,363400.0,0.0,363.4,726.8,0,0,False,1
2024-07-01 01:30:00,344150.0,0.0,344.15,688.3,0,0,False,1
2024-07-01 02:00:00,342550.0,0.0,342.55,685.1,0,0,False,1
2024-07-01 02:30:00,307600.0,0.0,307.6,615.2,0,0,False,1
2024-07-01 03:00:00,334175.0,0.0,334.175,668.35,0,0,False,1
2024-07-01 03:30:00,307825.0,0.0,307.825,615.65,0,0,False,1
2024-07-01 04:00:00,323450.0,0.0,323.45,646.9,0,0,False,1
2024-07-01 04:30:00,294250.0,0.0,294.25,588.5,0,0,False,1
2024-07-01 05:00:00,321800.0,0.0,321.8,643.6,0,0,False,1
2024-07-01 05:30:00,298300.0,0.0,298.3,596.6,0,0,False,1
2024-07-01 06:00:00,332100.0,0.0,332.1,664.2,0,0,False,1
2024-07-01 06:30:00,310600.0,0.0,310.6,621.2,0,0,False,1
2024-07-01 07:00:00,383900.0,0.0,383.9,767.8,0,0,False,1
2024-07-01 07:30:00,1003300.0,5000.0,1008.3,2016.6,0,0,False,1
2024-07-01 08:00:00,1286933.33333,66300.0,1353.23333333,2706.46666666,0,0,False,1
2024-07-01 08:30:00,1156766.66667,210700.0,1367.46666667,2734.93333334,0,0,False,1
2024-07-01 09:00:00,1154400.0,318300.0,1472.7,2945.4,0,0,False,1
2024-07-01 09:30:00,991250.0,471300.0,1462.55,2925.1,0,0,False,1
2024-07-01 10:00:00,1083950.0,493600.0,1577.55,3155.1,0,0,False,1
