DateTime,Day,Hour,Lecture/Non-lecture,Public Holiday,Semester Break,Semester : Lecture/Office,Day Lagged Load,Week Lagged Load,Load Consumption (kW),Time,import_energy,self_consume,Energy (kWh),Energy_Rejected_Flag,Interpolated Flag,Outage Flag,Valid Data Flag
2025-02-10 03:30:00,0,3,1,0,0,1,393.7714285714286,895.8500000000001,,7,10884715100.0,0.0,,1.0,0.0,False,0.0
2025-02-10 04:00:00,0,4,1,0,0,1,407.8857142857143,1059.5333333333333,,8,3348794300.0,0.0,,1.0,0.0,False,0.0
2025-02-10 04:30:00,0,4,1,0,0,1,422.0,,,9,16137203900.0,0.0,,1.0,0.0,False,0.0
2025-02-10 05:00:00,0,5,1,0,0,1,473.8857142857143,,,10,7779785600.0,0.0,,1.0,0.0,False,0.0
2025-02-10 05:30:00,0,5,1,0,0,1,525.7714285714286,,,11,14218684700.0,0.0,,1.0,0.0,False,0.0
2025-02-10 06:00:00,0,6,1,0,0,1,577.6571428571428,1714.2666666666669,,12,11075044700.0,0.0,,1.0,0.0,False,0.0
2025-02-10 06:30:00,0,6,1,0,0,1,629.5428571428572,1877.95,2456.1866666666665,13,18042035700.0,0.0,1228.0933333333332,1.0,1.0,False,1.0
2025-02-10 07:00:00,0,7,1,0,0,1,681.4285714285714,2041.6333333333332,2633.64,14,20064900.0,0.0,1316.82,1.0,1.0,False,1.0
2025-02-10 07:30:00,0,7,1,0,0,1,733.3142857142857,2205.316666666667,2811.093333333333,15,3750804700.0,1500.0,1405.5466666666666,1.0,1.0,False,1.0
2025-02-10 08:00:00,0,8,1,0,0,1,785.2,2369.0,2988.5466666666666,16,5197071000.0,64400.0,1494.2733333333333,1.0,1.0,False,1.0
2025-02-10 08:30:00,0,8,1,0,0,1,730.0,2238.2,3166.0,17,1433900.0,149100.0,1583.0,0.0,0.0,False,1.0
2025-02-10 09:00:00,0,9,1,0,0,1,542.4,2305.5,1534.4,18,608100.0,159100.0,767.2,0.0,0.0,False,1.0
2025-02-10 09:30:00,0,9,1,0,0,1,667.4666666666667,2372.8,1638.4,19,915860000.0,421500.0,819.2,1.0,1.0,False,1.0
2025-02-10 10:00:00,0,10,1,0,0,1,792.5333333333333,2585.6,1742.4,20,2819031000.0,536300.0,871.2,1.0,1.0,False,1.0
2025-02-10 10:30:00,0,10,1,0,0,1,917.6,1929.8,1846.4,21,375000.0,548200.0,923.2,0.0,0.0,False,1.0
2025-02-10 11:00:00,0,11,1,0,0,1,858.8,2037.8,1897.0,22,6167886300.0,802000.0,948.5,1.0,1.0,False,1.0
2025-02-10 11:30:00,0,11,1,0,0,1,1042.0,2401.8,1947.6,23,2435510300.0,492500.0,973.8,1.0,1.0,False,1.0
2025-02-10 12:00:00,0,12,1,0,0,1,1225.2,2440.5600000000004,1998.2,24,3401570200.0,634400.0,999.1,1.0,1.0,False,1.0
2025-02-10 12:30:00,0,12,1,0,0,1,961.3,2479.32,2048.8,25,4300102200.0,1004800.0,1024.4,1.0,1.0,False,1.0
2025-02-10 13:00:00,0,13,1,0,0,1,697.4,2518.08,,26,3349208400.0,624300.0,,1.0,0.0,False,0.0
2025-02-10 13:30:00,0,13,1,0,0,1,859.6666666666666,2556.84,,27,19770400.0,475500.0,,1.0,0.0,False,0.0
2025-02-10 14:00:00,0,14,1,0,0,1,1021.9333333333334,,,28,2818534300.0,475900.0,,1.0,0.0,False,0.0
2025-02-10 14:30:00,0,14,1,0,0,1,1184.2,2634.36,2251.2,29,13707219400.0,1165400.0,1125.6,1.0,1.0,False,1.0
2025-02-10 15:00:00,0,15,1,0,0,1,1049.8,2673.12,2301.8,30,2818685200.0,582600.0,1150.9,1.0,1.0,False,1.0
2025-02-10 15:30:00,0,15,1,0,0,1,940.6,2711.88,2352.4,31,2818884700.0,810800.0,1176.2,1.0,1.0,False,1.0
2025-02-10 16:00:00,0,16,1,0,0,1,1042.8,2750.6400000000003,2403.0,32,3349786300.0,827900.0,1201.5,1.0,1.0,False,1.0
2025-02-10 16:30:00,0,16,1,0,0,1,1145.0,2789.4,2453.6,33,479400.0,747400.0,1226.8,0.0,0.0,False,1.0
2025-02-10 17:00:00,0,17,1,0,0,1,1107.3058823529411,2381.8,1870.8,34,329200.0,606200.0,935.4,0.0,0.0,False,1.0
2025-02-10 17:30:00,0,17,1,0,0,1,1069.6117647058825,1761.1,1242.0,35,164800.0,456200.0,621.0,0.0,0.0,False,1.0
2025-02-10 18:00:00,0,18,1,0,0,1,1031.9176470588236,1140.4,1015.0,36,4937285500.0,353600.0,507.5,1.0,1.0,False,1.0
2025-02-10 18:30:00,0,18,1,0,0,1,994.2235294117648,1095.8000000000002,788.0,37,231900.0,162100.0,394.0,0.0,0.0,False,1.0
2025-02-10 19:00:00,0,19,1,0,0,1,,1051.2,1013.96,38,10366265700.0,71700.0,506.98,1.0,1.0,False,1.0
2025-02-10 19:30:00,0,19,1,0,0,1,,1081.9923076923078,1239.92,39,513433200.0,700.0,619.96,1.0,1.0,False,1.0
2025-02-10 20:00:00,0,20,1,0,0,1,,1112.784615384615,1465.88,40,9325734400.0,0.0,732.94,1.0,1.0,False,1.0
2025-02-10 20:30:00,0,20,1,0,0,1,,1143.576923076923,1691.84,41,15772519000.0,0.0,845.92,1.0,1.0,False,1.0
2025-02-10 21:00:00,0,21,1,0,0,1,,1174.3692307692309,1917.8,42,958900.0,0.0,958.9,0.0,0.0,False,1.0
2025-02-10 21:30:00,0,21,1,0,0,1,,,1669.0285714285717,43,1190501800.0,0.0,834.5142857142857,1.0,1.0,False,1.0
2025-02-10 22:00:00,0,22,1,0,0,1,,,1420.2571428571428,44,11252082800.0,0.0,710.1285714285714,1.0,1.0,False,1.0
2025-02-10 22:30:00,0,22,1,0,0,1,,,1171.4857142857145,45,7470619400.0,0.0,585.7428571428572,1.0,1.0,False,1.0
2025-02-10 23:00:00,0,23,1,0,0,1,654.9764705882353,,922.7142857142858,46,6222887100.0,0.0,461.3571428571429,1.0,1.0,False,1.0
2025-02-10 23:30:00,0,23,1,0,0,1,617.2823529411764,,673.9428571428573,47,5049636800.0,0.0,336.97142857142865,1.0,1.0,False,1.0
2025-02-11 00:00:00,1,0,1,0,0,1,579.5882352941177,,425.1714285714288,0,4085038700.0,0.0,212.5857142857144,1.0,1.0,False,1.0
2025-02-11 00:30:00,1,0,1,0,0,1,541.8941176470588,,176.4,1,88200.0,0.0,88.2,0.0,0.0,False,1.0
2025-02-11 01:00:00,1,1,1,0,0,1,504.2,,198.4,2,10910466200.0,0.0,99.2,1.0,1.0,False,1.0
2025-02-11 01:30:00,1,1,1,0,0,1,681.6533333333333,,220.4,3,4389199800.0,0.0,110.2,1.0,1.0,False,1.0
2025-02-11 02:00:00,1,2,1,0,0,1,859.1066666666667,,242.4,4,5069544800.0,0.0,121.2,1.0,1.0,False,1.0
2025-02-11 02:30:00,1,2,1,0,0,1,1036.56,,264.4,5,15772361600.0,0.0,132.2,1.0,1.0,False,1.0
2025-02-11 03:00:00,1,3,1,0,0,1,1214.013333333333,,286.4,6,2094794900.0,0.0,143.2,1.0,1.0,False,1.0
2025-02-11 03:30:00,1,3,1,0,0,1,,,308.4,7,154200.0,0.0,154.2,0.0,0.0,False,1.0
2025-02-11 04:00:00,1,4,1,0,0,1,,,328.26,8,16820966900.0,0.0,164.13,1.0,1.0,False,1.0
2025-02-11 04:30:00,1,4,1,0,0,1,,,348.12,9,1043861000.0,0.0,174.06,1.0,1.0,False,1.0
2025-02-11 05:00:00,1,5,1,0,0,1,,,367.98,10,1537465500.0,0.0,183.99,1.0,1.0,False,1.0
2025-02-11 05:30:00,1,5,1,0,0,1,,,387.84,11,9906503600.0,0.0,193.92,1.0,1.0,False,1.0
2025-02-11 06:00:00,1,6,1,0,0,1,,1728.6307692307691,,12,9291695000.0,0.0,,1.0,0.0,False,0.0
2025-02-11 06:30:00,1,6,1,0,0,1,2456.1866666666665,1759.423076923077,427.56,13,7540944800.0,0.0,213.78,1.0,1.0,False,1.0
2025-02-11 07:00:00,1,7,1,0,0,1,2633.64,1790.215384615385,447.42,14,8756418100.0,0.0,223.71,1.0,1.0,False,1.0
2025-02-11 07:30:00,1,7,1,0,0,1,2811.093333333333,1821.007692307692,467.28,15,4104835200.0,400.0,233.64,1.0,1.0,False,1.0
2025-02-11 08:00:00,1,8,1,0,0,1,2988.5466666666666,1851.8,487.14,16,6150449900.0,17000.0,243.57,1.0,1.0,False,1.0
2025-02-11 08:30:00,1,8,1,0,0,1,3166.0,1967.96,507.0,17,155700.0,97800.0,253.5,0.0,0.0,False,1.0
2025-02-11 09:00:00,1,9,1,0,0,1,1534.4,2084.12,552.75,18,3350489800.0,163600.0,276.375,1.0,1.0,False,1.0
2025-02-11 09:30:00,1,9,1,0,0,1,1638.4,2200.28,598.5,19,2819322100.0,372800.0,299.25,1.0,1.0,False,1.0
2025-02-11 10:00:00,1,10,1,0,0,1,1742.4,2316.44,644.25,20,6169727000.0,378900.0,322.125,1.0,1.0,False,1.0
2025-02-11 10:30:00,1,10,1,0,0,1,1846.4,2432.6,690.0,21,0.0,345000.0,345.0,0.0,0.0,False,1.0
2025-02-11 11:00:00,1,11,1,0,0,1,1897.0,2422.3,773.4,22,0.0,386700.0,386.7,0.0,0.0,False,1.0
2025-02-11 11:30:00,1,11,1,0,0,1,1947.6,2412.0,739.1999999999999,23,2819248800.0,574400.0,369.6,1.0,1.0,False,1.0
2025-02-11 12:00:00,1,12,1,0,0,1,1998.2,2401.7,705.0,24,8756621600.0,465200.0,352.5,1.0,1.0,False,1.0
2025-02-11 12:30:00,1,12,1,0,0,1,2048.8,2391.4,670.8,25,3350521800.0,306200.0,335.4,1.0,1.0,False,1.0
2025-02-11 13:00:00,1,13,1,0,0,1,,2381.1000000000004,636.6,26,3350311000.0,530100.0,318.3,1.0,1.0,False,1.0
2025-02-11 13:30:00,1,13,1,0,0,1,,2370.8,602.4,27,3350666300.0,384200.0,301.2,1.0,1.0,False,1.0
2025-02-11 14:00:00,1,14,1,0,0,1,,2243.8500000000004,568.2,28,2819572600.0,273900.0,284.1,1.0,1.0,False,1.0
2025-02-11 14:30:00,1,14,1,0,0,1,2251.2,2116.9,534.0,29,0.0,267000.0,267.0,0.0,0.0,False,1.0
2025-02-11 15:00:00,1,15,1,0,0,1,2301.8,1989.95,966.8,30,0.0,483400.0,483.4,0.0,0.0,False,1.0
2025-02-11 15:30:00,1,15,1,0,0,1,2352.4,1863.0,951.8,31,0.0,475900.0,475.9,0.0,0.0,False,1.0
2025-02-11 16:00:00,1,16,1,0,0,1,2403.0,1986.2666666666669,874.4,32,0.0,437200.0,437.2,0.0,0.0,False,1.0
2025-02-11 16:30:00,1,16,1,0,0,1,2453.6,2109.5333333333333,739.0999999999999,33,2819641700.0,343600.0,369.55,1.0,1.0,False,1.0
2025-02-11 17:00:00,1,17,1,0,0,1,1870.8,2232.8,603.8,34,500.0,301400.0,301.9,0.0,0.0,False,1.0
2025-02-11 17:30:00,1,17,1,0,0,1,1242.0,1719.0,749.2,35,22000.0,352600.0,374.6,0.0,0.0,False,1.0
2025-02-11 18:00:00,1,18,1,0,0,1,1015.0,1205.2,642.7,36,7540999400.0,136000.0,321.35,1.0,1.0,False,1.0
2025-02-11 18:30:00,1,18,1,0,0,1,788.0,968.2,536.2,37,145200.0,122900.0,268.1,0.0,0.0,False,1.0
2025-02-11 19:00:00,1,19,1,0,0,1,1013.96,990.0275862068966,545.4000000000001,38,8757469200.0,25600.0,272.70000000000005,1.0,1.0,False,1.0
2025-02-11 19:30:00,1,19,1,0,0,1,1239.92,1011.8551724137932,554.6,39,276400.0,900.0,277.3,0.0,0.0,False,1.0
2025-02-11 20:00:00,1,20,1,0,0,1,1465.88,1033.6827586206896,573.0,40,10924069500.0,0.0,286.5,1.0,1.0,False,1.0
2025-02-11 20:30:00,1,20,1,0,0,1,1691.84,1055.5103448275863,591.4,41,1316777500.0,0.0,295.7,1.0,1.0,False,1.0
2025-02-11 21:00:00,1,21,1,0,0,1,1917.8,,609.8,42,4136825000.0,0.0,304.9,1.0,1.0,False,1.0
2025-02-11 21:30:00,1,21,1,0,0,1,1669.0285714285717,,628.2,43,7510636800.0,0.0,314.1,1.0,1.0,False,1.0
2025-02-11 22:00:00,1,22,1,0,0,1,1420.2571428571428,,646.6,44,6814488400.0,0.0,323.3,1.0,1.0,False,1.0
2025-02-11 22:30:00,1,22,1,0,0,1,1171.4857142857145,,665.0,45,1317581200.0,0.0,332.5,1.0,1.0,False,1.0
2025-02-11 23:00:00,1,23,1,0,0,1,922.7142857142858,,683.4,46,8757854600.0,0.0,341.7,1.0,1.0,False,1.0
2025-02-11 23:30:00,1,23,1,0,0,1,673.9428571428573,,701.8,47,350900.0,0.0,350.9,0.0,0.0,False,1.0
2025-02-12 00:00:00,2,0,1,0,0,1,425.1714285714288,,693.2142857142857,0,6772267900.0,0.0,346.60714285714283,1.0,1.0,False,1.0
2025-02-12 00:30:00,2,0,1,0,0,1,176.4,,684.6285714285714,1,15108859200.0,0.0,342.3142857142857,1.0,1.0,False,1.0
2025-02-12 01:00:00,2,1,1,0,0,1,198.4,,676.0428571428571,2,10368348800.0,0.0,338.02142857142854,1.0,1.0,False,1.0
2025-02-12 01:30:00,2,1,1,0,0,1,220.4,,667.4571428571428,3,50730400.0,0.0,333.7285714285714,1.0,1.0,False,1.0
2025-02-12 02:00:00,2,2,1,0,0,1,242.4,,,4,4629109100.0,0.0,,1.0,0.0,False,0.0
2025-02-12 02:30:00,2,2,1,0,0,1,264.4,,,5,6671072100.0,0.0,,1.0,0.0,False,0.0
2025-02-12 03:00:00,2,3,1,0,0,1,286.4,,,6,3686691400.0,0.0,,1.0,0.0,False,0.0
2025-02-12 03:30:00,2,3,1,0,0,1,308.4,,,7,10163816200.0,0.0,,1.0,0.0,False,0.0
2025-02-12 04:00:00,2,4,1,0,0,1,328.26,,,8,3845371500.0,0.0,,1.0,0.0,False,0.0
2025-02-12 04:30:00,2,4,1,0,0,1,348.12,,615.9428571428572,9,10306909100.0,0.0,307.9714285714286,1.0,1.0,False,1.0
2025-02-12 05:00:00,2,5,1,0,0,1,367.98,,607.3571428571429,10,2051445700.0,0.0,303.67857142857144,1.0,1.0,False,1.0
2025-02-12 05:30:00,2,5,1,0,0,1,387.84,,598.7714285714286,11,6464693700.0,0.0,299.3857142857143,1.0,1.0,False,1.0
2025-02-12 06:00:00,2,6,1,0,0,1,,,590.1857142857143,12,1024685800.0,0.0,295.0928571428572,1.0,1.0,False,1.0
2025-02-12 06:30:00,2,6,1,0,0,1,427.56,,581.6,13,290800.0,0.0,290.8,0.0,0.0,False,1.0
2025-02-12 07:00:00,2,7,1,0,0,1,447.42,1513.8896551724138,1181.3333333333337,14,10362418000.0,0.0,590.6666666666667,1.0,1.0,False,1.0
2025-02-12 07:30:00,2,7,1,0,0,1,467.28,1535.7172413793105,1781.066666666667,15,3352516400.0,600.0,890.5333333333335,1.0,1.0,False,1.0
2025-02-12 08:00:00,2,8,1,0,0,1,487.14,1557.5448275862068,2380.8,16,1140900.0,49500.0,1190.4,0.0,0.0,False,1.0
2025-02-12 08:30:00,2,8,1,0,0,1,507.0,1579.3724137931035,2050.2,17,843700.0,181400.0,1025.1,0.0,0.0,False,1.0
2025-02-12 09:00:00,2,9,1,0,0,1,552.75,1601.2,2234.3,18,2821267000.0,257100.0,1117.15,1.0,1.0,False,1.0
2025-02-12 09:30:00,2,9,1,0,0,1,598.5,1715.4,2418.4,19,853600.0,355600.0,1209.2,0.0,0.0,False,1.0
2025-02-12 10:00:00,2,10,1,0,0,1,644.25,1829.6,2424.8,20,3352390800.0,487500.0,1212.4,1.0,1.0,False,1.0
2025-02-12 10:30:00,2,10,1,0,0,1,690.0,1943.8,2431.2,21,592100.0,623500.0,1215.6,0.0,0.0,False,1.0
2025-02-12 11:00:00,2,11,1,0,0,1,773.4,2058.0,2474.4,22,486000.0,751200.0,1237.2,0.0,0.0,False,1.0
2025-02-12 11:30:00,2,11,1,0,0,1,739.1999999999999,2622.3,2070.2,23,614500.0,420600.0,1035.1,0.0,0.0,False,1.0
2025-02-12 12:00:00,2,12,1,0,0,1,705.0,3186.6,2168.8,24,3403779800.0,692400.0,1084.4,1.0,1.0,False,1.0
2025-02-12 12:30:00,2,12,1,0,0,1,670.8,2370.8,2267.4,25,2821381500.0,444600.0,1133.7,1.0,1.0,False,1.0
2025-02-12 13:00:00,2,13,1,0,0,1,636.6,2364.4857142857145,2366.0,26,106600.0,1076400.0,1183.0,0.0,0.0,False,1.0
2025-02-12 13:30:00,2,13,1,0,0,1,602.4,2358.171428571429,2363.4,27,462500.0,719200.0,1181.7,0.0,0.0,False,1.0
2025-02-12 14:00:00,2,14,1,0,0,1,568.2,2351.857142857143,2154.0,28,238000.0,839000.0,1077.0,0.0,0.0,False,1.0
2025-02-12 14:30:00,2,14,1,0,0,1,534.0,2345.542857142857,2232.2,29,2599504900.0,812800.0,1116.1,1.0,1.0,False,1.0
2025-02-12 15:00:00,2,15,1,0,0,1,966.8,2339.2285714285717,2310.4,30,8526865600.0,865000.0,1155.2,1.0,1.0,False,1.0
2025-02-12 15:30:00,2,15,1,0,0,1,951.8,2332.9142857142856,2388.6,31,425500.0,768800.0,1194.3,0.0,0.0,False,1.0
2025-02-12 16:00:00,2,16,1,0,0,1,874.4,2326.6,2138.133333333333,32,17386522700.0,525800.0,1069.0666666666666,1.0,1.0,False,1.0
2025-02-12 16:30:00,2,16,1,0,0,1,739.0999999999999,2464.0,1887.6666666666667,33,2821296700.0,639500.0,943.8333333333334,1.0,1.0,False,1.0
2025-02-12 17:00:00,2,17,1,0,0,1,603.8,2167.8,1637.2,34,345800.0,472800.0,818.6,0.0,0.0,False,1.0
2025-02-12 17:30:00,2,17,1,0,0,1,749.2,1351.8,1386.6,35,10373252500.0,420400.0,693.3,1.0,1.0,False,1.0
2025-02-12 18:00:00,2,18,1,0,0,1,642.7,1149.2,1136.0,36,147300.0,420700.0,568.0,0.0,0.0,False,1.0
2025-02-12 18:30:00,2,18,1,0,0,1,536.2,957.0,885.8,37,224700.0,218200.0,442.9,0.0,0.0,False,1.0
2025-02-12 19:00:00,2,19,1,0,0,1,545.4000000000001,993.8,807.3666666666666,38,3333836800.0,62400.0,403.6833333333333,1.0,1.0,False,1.0
2025-02-12 19:30:00,2,19,1,0,0,1,554.6,1019.5333333333332,728.9333333333333,39,3352982000.0,5100.0,364.4666666666666,1.0,1.0,False,1.0
2025-02-12 20:00:00,2,20,1,0,0,1,573.0,1045.2666666666669,650.5,40,9804940700.0,0.0,325.25,1.0,1.0,False,1.0
2025-02-12 20:30:00,2,20,1,0,0,1,591.4,1071.0,572.0666666666666,41,9395452700.0,0.0,286.0333333333333,1.0,1.0,False,1.0
2025-02-12 21:00:00,2,21,1,0,0,1,609.8,1096.7333333333331,493.6333333333333,42,5787956400.0,0.0,246.81666666666663,1.0,1.0,False,1.0
2025-02-12 21:30:00,2,21,1,0,0,1,628.2,,415.2,43,207600.0,0.0,207.6,0.0,0.0,False,1.0
2025-02-12 22:00:00,2,22,1,0,0,1,646.6,,413.47777777777776,44,6193451600.0,0.0,206.73888888888888,1.0,1.0,False,1.0
2025-02-12 22:30:00,2,22,1,0,0,1,665.0,,411.75555555555553,45,2508250000.0,0.0,205.87777777777777,1.0,1.0,False,1.0
2025-02-12 23:00:00,2,23,1,0,0,1,683.4,1199.6666666666663,410.0333333333333,46,10931371100.0,0.0,205.01666666666665,1.0,1.0,False,1.0
2025-02-12 23:30:00,2,23,1,0,0,1,701.8,1225.4,408.3111111111111,47,4919925700.0,0.0,204.15555555555557,1.0,1.0,False,1.0
2025-02-13 00:00:00,3,0,1,0,0,1,693.2142857142857,1251.1333333333332,,0,9135622700.0,0.0,,1.0,0.0,False,0.0
2025-02-13 00:30:00,3,0,1,0,0,1,684.6285714285714,1276.8666666666666,,1,2442119500.0,0.0,,1.0,0.0,False,0.0
2025-02-13 01:00:00,3,1,1,0,0,1,676.0428571428571,1302.6,,2,1266421400.0,0.0,,1.0,0.0,False,0.0
2025-02-13 01:30:00,3,1,1,0,0,1,667.4571428571428,1204.1777777777777,,3,2935545000.0,0.0,,1.0,0.0,False,0.0
2025-02-13 02:00:00,3,2,1,0,0,1,,1105.7555555555557,,4,9952149000.0,0.0,,1.0,0.0,False,0.0
2025-02-13 02:30:00,3,2,1,0,0,1,,1007.3333333333331,,5,4283661000.0,0.0,,1.0,0.0,False,0.0
2025-02-13 03:00:00,3,3,1,0,0,1,,908.911111111111,,6,3403902300.0,0.0,,1.0,0.0,False,0.0
2025-02-13 03:30:00,3,3,1,0,0,1,,810.4888888888888,,7,498947500.0,0.0,,1.0,0.0,False,0.0
2025-02-13 04:00:00,3,4,1,0,0,1,,712.0666666666666,,8,15781577600.0,0.0,,1.0,0.0,False,0.0
2025-02-13 04:30:00,3,4,1,0,0,1,615.9428571428572,613.6444444444444,391.0888888888889,9,7021093100.0,0.0,195.54444444444445,1.0,1.0,False,1.0
2025-02-13 05:00:00,3,5,1,0,0,1,607.3571428571429,515.2222222222222,389.3666666666667,10,10909357700.0,0.0,194.6833333333333,1.0,1.0,False,1.0
2025-02-13 05:30:00,3,5,1,0,0,1,598.7714285714286,416.8,387.6444444444445,11,7020847500.0,0.0,193.82222222222225,1.0,1.0,False,1.0
2025-02-13 06:00:00,3,6,1,0,0,1,590.1857142857143,740.96,385.9222222222222,12,6402012900.0,0.0,192.9611111111111,1.0,1.0,False,1.0
2025-02-13 06:30:00,3,6,1,0,0,1,581.6,1065.12,384.2,13,192100.0,0.0,192.1,0.0,0.0,False,1.0
2025-02-13 07:00:00,3,7,1,0,0,1,1181.3333333333337,1389.28,856.32,14,11582996500.0,0.0,428.16,1.0,1.0,False,1.0
2025-02-13 07:30:00,3,7,1,0,0,1,1781.066666666667,1713.4399999999998,1328.44,15,7021352500.0,0.0,664.22,1.0,1.0,False,1.0
2025-02-13 08:00:00,3,8,1,0,0,1,2380.8,2037.6,1800.5600000000002,16,3354249500.0,49900.0,900.2800000000001,1.0,1.0,False,1.0
2025-02-13 08:30:00,3,8,1,0,0,1,2050.2,1850.8,2272.6800000000003,17,7527756300.0,129400.0,1136.34,1.0,1.0,False,1.0
2025-02-13 09:00:00,3,9,1,0,0,1,2234.3,1664.0,2744.8,18,1142400.0,230000.0,1372.4,0.0,0.0,False,1.0
2025-02-13 09:30:00,3,9,1,0,0,1,2418.4,1967.1,2600.9,19,10369356200.0,372600.0,1300.45,1.0,1.0,False,1.0
2025-02-13 10:00:00,3,10,1,0,0,1,2424.8,2270.2,2457.0,20,712200.0,516300.0,1228.5,0.0,0.0,False,1.0
2025-02-13 10:30:00,3,10,1,0,0,1,2431.2,2263.5,2511.9,21,2822068200.0,683600.0,1255.95,1.0,1.0,False,1.0
2025-02-13 11:00:00,3,11,1,0,0,1,2474.4,2256.8,2566.8,22,540200.0,743200.0,1283.4,0.0,0.0,False,1.0
2025-02-13 11:30:00,3,11,1,0,0,1,2070.2,2365.25,2185.4,23,228100.0,864600.0,1092.7,0.0,0.0,False,1.0
2025-02-13 12:00:00,3,12,1,0,0,1,2168.8,2473.7,1986.0,24,2099726800.0,864200.0,993.0,1.0,1.0,False,1.0
2025-02-13 12:30:00,3,12,1,0,0,1,2267.4,2582.15,1786.6,25,263900.0,629400.0,893.3,0.0,0.0,False,1.0
2025-02-13 13:00:00,3,13,1,0,0,1,2366.0,2690.6,1882.1333333333328,26,12116268900.0,967000.0,941.0666666666666,1.0,1.0,False,1.0
2025-02-13 13:30:00,3,13,1,0,0,1,2363.4,2639.7,1977.6666666666663,27,7023631500.0,578500.0,988.8333333333331,1.0,1.0,False,1.0
2025-02-13 14:00:00,3,14,1,0,0,1,2154.0,2588.8,2073.2,28,462500.0,574100.0,1036.6,0.0,0.0,False,1.0
2025-02-13 14:30:00,3,14,1,0,0,1,2232.2,2483.2,2450.6,29,547300.0,678000.0,1225.3,0.0,0.0,False,1.0
2025-02-13 15:00:00,3,15,1,0,0,1,2310.4,2817.0,2294.2,30,7550515900.0,699800.0,1147.1,1.0,1.0,False,1.0
2025-02-13 15:30:00,3,15,1,0,0,1,2388.6,2507.8,2137.8,31,2822245300.0,657000.0,1068.9,1.0,1.0,False,1.0
2025-02-13 16:00:00,3,16,1,0,0,1,2138.133333333333,2977.1000000000004,1981.4,32,7550893400.0,702100.0,990.7,1.0,1.0,False,1.0
2025-02-13 16:30:00,3,16,1,0,0,1,1887.6666666666667,3446.4,1825.0,33,430100.0,482400.0,912.5,0.0,0.0,False,1.0
2025-02-13 17:00:00,3,17,1,0,0,1,1637.2,2796.3500000000004,1617.3,34,1249405100.0,489100.0,808.65,1.0,1.0,False,1.0
2025-02-13 17:30:00,3,17,1,0,0,1,1386.6,2146.3,1409.6,35,2822111000.0,403000.0,704.8,1.0,1.0,False,1.0
2025-02-13 18:00:00,3,18,1,0,0,1,1136.0,1496.2500000000005,1201.9,36,11585473400.0,178200.0,600.95,1.0,1.0,False,1.0
2025-02-13 18:30:00,3,18,1,0,0,1,885.8,846.2,994.2,37,320400.0,176700.0,497.1,0.0,0.0,False,1.0
2025-02-13 19:00:00,3,19,1,0,0,1,807.3666666666666,878.2518518518519,744.6,38,316200.0,56100.0,372.3,0.0,0.0,False,1.0
2025-02-13 19:30:00,3,19,1,0,0,1,728.9333333333333,910.3037037037036,797.2461538461539,39,3354490400.0,1000.0,398.62307692307695,1.0,1.0,False,1.0
2025-02-13 20:00:00,3,20,1,0,0,1,650.5,942.3555555555556,849.8923076923077,40,11794501700.0,0.0,424.9461538461538,1.0,1.0,False,1.0
2025-02-13 20:30:00,3,20,1,0,0,1,572.0666666666666,974.4074074074074,902.5384615384615,41,3354502900.0,0.0,451.2692307692308,1.0,1.0,False,1.0
2025-02-13 21:00:00,3,21,1,0,0,1,493.6333333333333,,955.1846153846154,42,10045960800.0,0.0,477.5923076923077,1.0,1.0,False,1.0
2025-02-13 21:30:00,3,21,1,0,0,1,415.2,,,43,10411849700.0,0.0,,1.0,0.0,False,0.0
2025-02-13 22:00:00,3,22,1,0,0,1,413.47777777777776,,,44,16667062700.0,0.0,,1.0,0.0,False,0.0
2025-02-13 22:30:00,3,22,1,0,0,1,411.75555555555553,,,45,3393075400.0,0.0,,1.0,0.0,False,0.0
2025-02-13 23:00:00,3,23,1,0,0,1,410.0333333333333,,,46,14308038500.0,0.0,,1.0,0.0,False,0.0
2025-02-13 23:30:00,3,23,1,0,0,1,408.3111111111111,,,47,2841870600.0,0.0,,1.0,0.0,False,0.0
2025-02-14 00:00:00,4,0,1,0,0,1,,,,0,4379698100.0,0.0,,1.0,0.0,False,0.0
2025-02-14 00:30:00,4,0,1,0,0,1,,,,1,2036415300.0,0.0,,1.0,0.0,False,0.0
2025-02-14 01:00:00,4,1,1,0,0,1,,,,2,12501319800.0,0.0,,1.0,0.0,False,0.0
2025-02-14 01:30:00,4,1,1,0,0,1,,,,3,4304149100.0,0.0,,1.0,0.0,False,0.0
2025-02-14 02:00:00,4,2,1,0,0,1,,,,4,5035263400.0,0.0,,1.0,0.0,False,0.0
2025-02-14 02:30:00,4,2,1,0,0,1,,,,5,12174186500.0,0.0,,1.0,0.0,False,0.0
2025-02-14 03:00:00,4,3,1,0,0,1,,,,6,8299842100.0,0.0,,1.0,0.0,False,0.0
2025-02-14 03:30:00,4,3,1,0,0,1,,,,7,1796092500.0,0.0,,1.0,0.0,False,0.0
2025-02-14 04:00:00,4,4,1,0,0,1,,,,8,12659460200.0,0.0,,1.0,0.0,False,0.0
2025-02-14 04:30:00,4,4,1,0,0,1,391.0888888888889,,,9,4108532500.0,0.0,,1.0,0.0,False,0.0
